Node,Community
1388585088,1.0
425086851,2.0
517854468,4.0
517858947,1.0
1064891781,1.0
423774471,4.0
519573128,2.0
642680969,2.0
5812981643,0.0
268725517,1.0
426818061,0.0
1328505485,3.0
1016805008,2.0
456846996,1.0
600365719,4.0
861285145,0.0
518195738,0.0
675602461,3.0
5812983837,3.0
5813091744,0.0
642335523,0.0
5813060643,1.0
359586213,2.0
799215269,1.0
299613480,2.0
549571627,0.0
940075056,1.0
5812981680,2.0
5812980792,1.0
479935033,1.0
5813010617,0.0
704409534,2.0
644896959,0.0
1108545472,0.0
611646147,0.0
5813092931,0.0
829235909,1.0
456462919,1.0
549248200,1.0
1078874826,3.0
5812980938,2.0
5812980940,2.0
5813114700,0.0
477861840,2.0
704746449,3.0
799219795,2.0
735282133,3.0
1418273110,3.0
5812980567,0.0
5812980566,0.0
704746457,0.0
456467162,0.0
360941147,0.0
767494105,0.0
861280857,2.0
1387575003,3.0
5813021788,0.0
5813077589,3.0
1048207713,2.0
611646050,0.0
5813114971,0.0
542371432,2.0
573065577,0.0
519555690,0.0
5813021033,3.0
1048004460,0.0
5813032943,1.0
5813075824,1.0
456462835,2.0
488520820,3.0
1034198388,1.0
425086839,0.0
642680826,2.0
5812982780,1.0
5812982782,1.0
