Node,Community
940070913,2.0
422725634,3.0
5813067779,1.0
908353540,2.0
5813086212,0.0
693841929,1.0
940425232,2.0
642680853,2.0
786221078,2.0
911400981,0.0
723853340,1.0
332353566,2.0
753489951,0.0
363038752,0.0
456134692,1.0
5813057573,0.0
5813078053,1.0
5812983851,2.0
332003372,0.0
661076014,2.0
642680881,2.0
697485362,2.0
5813033009,1.0
5812983861,2.0
333039671,2.0
5813067836,2.0
877987901,2.0
1108545599,1.0
940079170,2.0
612638791,1.0
487143497,1.0
693448777,0.0
815585355,0.0
923359312,1.0
5812981853,2.0
5813067869,2.0
891637860,0.0
631396453,2.0
301314150,2.0
847595624,0.0
301314154,0.0
476545134,2.0
363038831,2.0
662728826,2.0
800264315,1.0
456820863,2.0
519223428,2.0
971118724,2.0
519905418,1.0
704409742,1.0
5813110928,1.0
940079253,2.0
725174424,2.0
848666776,1.0
736813212,1.0
5813020828,1.0
5813020830,2.0
5813020831,2.0
301314208,0.0
846270628,0.0
971118588,0.0
5812981943,2.0
5812981944,1.0
363724985,0.0
705091769,0.0
5812981950,2.0
5813080254,2.0
363724996,0.0
549916869,2.0
642681035,2.0
817993932,1.0
5812981965,0.0
488184014,1.0
766820559,2.0
5812981970,0.0
5812981971,1.0
363370708,0.0
849707224,1.0
878670047,2.0
1079707882,1.0
846952683,2.0
364407023,2.0
1387583729,1.0
5813098738,1.0
767502579,0.0
724134138,2.0
5812982012,2.0
329435390,3.0
1297815807,3.0
364411143,2.0
940761352,0.0
5901205770,1.0
754538763,0.0
630722830,1.0
816263443,0.0
477262101,0.0
507592981,2.0
550598935,2.0
5813080343,1.0
829231385,2.0
332685594,0.0
847989021,2.0
767502627,0.0
785189156,2.0
1140996390,1.0
643363111,1.0
363725096,0.0
550271272,1.0
5813033259,0.0
877992236,2.0
332003629,2.0
5813090605,2.0
767502639,0.0
332007728,2.0
5813033267,2.0
456458549,1.0
363047222,1.0
817985849,1.0
755177787,2.0
426139965,1.0
5813033277,2.0
1387583807,1.0
891642176,0.0
551790913,1.0
767502657,0.0
