Node,Community
549904387,2.0
613079053,2.0
1231718414,1.0
1001453586,2.0
518864924,2.0
5812981796,0.0
5812981797,0.0
5813032997,2.0
830586919,1.0
5812981800,0.0
5901205545,2.0
5813078064,0.0
5812981816,0.0
5812983866,0.0
1202673723,1.0
5812983869,0.0
816613438,2.0
5812983871,1.0
1169989698,2.0
1169657925,2.0
673366098,2.0
5813067858,1.0
517847127,1.0
579592279,0.0
5812983898,2.0
5812983899,1.0
5812983903,2.0
5812981858,2.0
518187118,1.0
737491062,2.0
457175171,1.0
1111947403,2.0
5813069965,2.0
570314896,0.0
861630613,0.0
5813078179,1.0
798693540,0.0
488179878,2.0
5813033127,1.0
548552875,0.0
661407917,0.0
768184496,0.0
1169993905,2.0
1170348225,1.0
5812981960,0.0
5812981961,1.0
548552915,0.0
798027992,1.0
5812981978,0.0
517871837,0.0
862312670,2.0
1048215779,3.0
1169989859,2.0
486815976,1.0
799578347,2.0
5812984045,1.0
673366263,1.0
5813033208,1.0
1170344185,2.0
5813061879,0.0
5813033215,3.0
737167616,1.0
549908737,1.0
5813111042,2.0
5813035267,2.0
1017819398,1.0
1173524747,2.0
1200683283,2.0
5813098776,2.0
1170757913,0.0
768184604,1.0
1200752926,1.0
662409505,0.0
1139667240,1.0
768184623,0.0
5813078323,2.0
5813020988,1.0
831273286,2.0
5812982087,0.0
5812982088,0.0
924723528,2.0
5812982086,0.0
5812982091,0.0
5813057867,2.0
612323667,0.0
5813084505,2.0
799906141,1.0
5813033314,2.0
549230949,1.0
5812982118,0.0
5812982120,2.0
861665641,1.0
662409582,0.0
5813059951,1.0
861634934,0.0
5813047676,1.0
754893183,1.0
5812982145,0.0
518869381,2.0
860983686,0.0
5812982149,0.0
548549000,0.0
5813057942,0.0
673370525,0.0
579592619,0.0
518191547,1.0
955591114,0.0
518869459,2.0
1231735257,1.0
1234731487,0.0
5813078499,0.0
5813047784,2.0
5813049834,2.0
5813047790,2.0
923869685,0.0
5813021174,0.0
1200753147,1.0
487834111,2.0
859765252,0.0
602808843,1.0
487834131,2.0
5813105172,0.0
890118683,0.0
1171436073,2.0
895441451,2.0
5812982329,0.0
1295501882,0.0
643523134,2.0
487834179,2.0
5812982350,2.0
1049549402,2.0
5813035613,2.0
1049549412,2.0
580598373,1.0
1200687716,0.0
5813095018,1.0
1050585709,0.0
5813058163,1.0
5812982397,0.0
769018494,1.0
5813090947,0.0
641653381,0.0
1294465669,1.0
1200753289,0.0
5813078679,2.0
5812982429,0.0
834044577,0.0
5813058215,1.0
548553386,0.0
1327831724,0.0
610968248,0.0
674738872,1.0
550245056,2.0
704742082,0.0
675451588,0.0
5813091021,2.0
798585556,1.0
5813064427,2.0
1170326256,2.0
5813093111,1.0
579924731,0.0
548549395,0.0
548553494,0.0
1170326295,2.0
893688605,2.0
1173007139,0.0
1200687913,1.0
5813056299,0.0
5813056300,1.0
5813056305,0.0
5812982579,2.0
5813056307,0.0
5813056313,1.0
548885313,1.0
642335553,0.0
673702721,1.0
5813056327,0.0
829379400,0.0
508918609,0.0
610618198,0.0
675763039,1.0
579928928,0.0
723508068,2.0
765457262,0.0
1018510191,2.0
5813056372,0.0
5813019513,0.0
737149820,1.0
5813056390,2.0
5813068687,0.0
5813068690,0.0
5813068692,1.0
5813048214,0.0
5813068698,2.0
1515418525,0.0
517514142,2.0
548885407,1.0
939733918,0.0
5812982692,0.0
5813062565,2.0
5812982694,0.0
5812982706,0.0
611974080,2.0
1171690432,2.0
923700162,0.0
5812982725,0.0
5812982727,1.0
5813021642,0.0
5813021645,0.0
5813068752,0.0
830276571,2.0
1313496027,1.0
1016835041,3.0
1171690479,2.0
1047835635,0.0
1173011450,2.0
487160828,0.0
580934661,2.0
1080566792,1.0
1200700424,1.0
737149964,2.0
579916831,0.0
5812982823,2.0
5813021736,1.0
5813095472,0.0
5813021748,1.0
