Node,Community
891107336,2.0
1044805646,0.0
977995796,1.0
1072818198,2.0
1070094367,1.0
1165305889,0.0
362715189,1.0
5813129271,0.0
951808062,0.0
977002560,0.0
5813076043,1.0
1101500501,0.0
1070102614,0.0
1291374677,2.0
452401246,0.0
879192161,4.0
5813049445,2.0
1070094447,1.0
761544832,2.0
1039775880,0.0
787374226,0.0
5813014688,2.0
5813014693,0.0
1351065769,2.0
1133191339,1.0
1039771821,1.0
5813067961,1.0
941127873,0.0
948035783,1.0
1168302280,1.0
5813022922,1.0
5813022923,2.0
5813057738,2.0
1322531033,1.0
850194651,0.0
5813022949,1.0
1345061120,0.0
1195559184,4.0
1074860306,1.0
1138026774,0.0
1163522330,0.0
1195235619,1.0
1195235620,1.0
947681574,0.0
1320376615,1.0
1070422316,0.0
788427061,4.0
757694775,0.0
762227003,2.0
880875840,0.0
5813016900,0.0
1132829002,1.0
1383461199,1.0
1261044051,1.0
882239837,0.0
922069357,2.0
297908595,0.0
1200032115,2.0
1070102904,1.0
665332092,4.0
5813088641,2.0
1132829058,1.0
1167282562,0.0
1257288066,1.0
1164196230,0.0
1039425930,1.0
1323454861,2.0
1259006355,1.0
880875927,0.0
912925080,0.0
5813053851,2.0
952166828,1.0
1045141938,0.0
912488890,0.0
1260011966,2.0
1070107083,1.0
1258686925,0.0
1093552596,2.0
5813033437,1.0
1137279454,4.0
768932330,2.0
1195999722,0.0
848480760,1.0
766937594,2.0
5813055999,2.0
817678848,0.0
1102191106,1.0
1076185604,0.0
5813041681,1.0
5813041684,0.0
5813078550,2.0
1070103072,0.0
983767602,0.0
1290015285,1.0
5813021247,1.0
5813033535,0.0
1321749057,1.0
700486220,0.0
910447181,2.0
1197242965,1.0
481112669,0.0
1070107235,1.0
1072507501,2.0
1199327859,2.0
983093876,0.0
1014102651,0.0
614081151,0.0
890671753,1.0
941132430,0.0
911569552,0.0
1168603800,2.0
942172835,0.0
1132884644,1.0
1039426238,0.0
1008024276,0.0
1039422171,1.0
1133925083,0.0
1070115557,1.0
1070107367,1.0
707539688,0.0
1070426862,0.0
1164200688,1.0
1195973360,1.0
977339122,1.0
5813023478,1.0
674558711,1.0
1196573432,0.0
1039426297,1.0
5813111563,1.0
1200053009,2.0
1004700437,0.0
1070103331,2.0
1102191395,1.0
5813037866,0.0
826659627,0.0
1105554237,1.0
1164882751,2.0
788400963,3.0
977697611,0.0
915964748,0.0
1033192275,0.0
5813058388,0.0
977339225,0.0
977335129,0.0
1195891557,0.0
1434639206,1.0
1008028537,0.0
1101785977,1.0
1039063931,0.0
1230095228,0.0
1133562752,0.0
1097718659,0.0
5813058442,0.0
1070754701,0.0
1075598224,2.0
1310831514,1.0
1008391068,0.0
1257974685,1.0
1070107554,1.0
1014465452,0.0
1070111661,2.0
910093235,1.0
978336697,1.0
5812980666,1.0
1035393986,0.0
758078409,1.0
1351756766,2.0
851493896,0.0
5813103626,0.0
797989902,0.0
1044800536,0.0
1039068185,1.0
1014461486,0.0
1014465588,0.0
1291142212,0.0
1014223948,2.0
1008714834,1.0
1012112486,1.0
1219544166,1.0
1009030250,1.0
5813130366,0.0
1012112513,1.0
1014465666,0.0
1033196675,2.0
5813128323,1.0
756399239,1.0
983067799,0.0
602852509,3.0
1101845661,2.0
941939879,0.0
5813071020,2.0
819440815,4.0
1353557185,1.0
1039754434,0.0
1070443716,1.0
1164260554,1.0
881493195,1.0
859372751,0.0
944262351,0.0
916284630,0.0
948333783,0.0
696354016,4.0
850855138,0.0
1132483817,1.0
1132487921,1.0
1101806834,0.0
705463539,0.0
767313151,2.0
1111753990,1.0
1136252170,0.0
328744210,0.0
486315287,1.0
1039400223,1.0
1132168481,2.0
1351869732,2.0
1132846376,0.0
946300206,0.0
1132530992,2.0
943592753,1.0
1039723833,1.0
607933758,0.0
1134253374,0.0
911134017,0.0
912186689,1.0
957506896,2.0
881220948,0.0
5813128542,1.0
789130596,0.0
1039076712,1.0
1258073453,0.0
946308462,0.0
979752365,0.0
666308023,0.0
5813015995,1.0
1062849983,3.0
1226347969,1.0
1255630284,2.0
940791248,0.0
1014474192,0.0
1039076835,1.0
386280932,0.0
1503581667,1.0
5813044712,1.0
514807275,0.0
1070806511,1.0
1257629168,0.0
1257629175,2.0
1039080957,1.0
1069762054,1.0
983430664,0.0
1012479501,1.0
1255630350,2.0
5813057045,2.0
733203990,0.0
1132168736,2.0
1320480289,2.0
1381484065,0.0
1039085109,0.0
1039081028,1.0
983426636,0.0
1039392337,0.0
694562388,3.0
1101850199,1.0
1101487727,2.0
1133571702,1.0
666994301,2.0
1069766271,1.0
1101452928,1.0
786691714,3.0
1045268099,0.0
601470598,3.0
1322772113,1.0
5813065365,0.0
633951900,4.0
5813075613,1.0
798002859,1.0
1039404729,1.0
1008369339,0.0
1008037566,1.0
1106888382,0.0
1039400642,1.0
915273417,0.0
1135898324,0.0
1071496918,0.0
571139809,3.0
1351874277,0.0
976994022,0.0
1039408871,1.0
766963432,2.0
849745643,1.0
635234035,0.0
640665331,0.0
890425079,0.0
1074859771,1.0
1164545788,0.0
5813044992,1.0
1510809350,0.0
5813081864,0.0
885262090,0.0
1255634702,2.0
1200070420,2.0
1093216022,3.0
1219880727,1.0
1195632413,1.0
1311168293,1.0
1168660275,4.0
1168664374,3.0
1101500218,1.0
850181951,0.0
978358080,1.0
705118017,2.0
1258725200,1.0
1008041810,1.0
5812983636,1.0
736286550,0.0
1321162590,1.0
486842208,3.0
578936675,0.0
760094565,0.0
1044918145,0.0
1289000850,1.0
725368734,1.0
1343891368,2.0
828934059,1.0
1071769518,0.0
329983926,0.0
5813057464,0.0
1070098366,0.0
1135941581,2.0
1075611602,0.0
1320484823,1.0
1163868121,1.0
1039767525,2.0
