Node,Community
1009051653,1.0
5813020684,0.0
978042898,0.0
297183251,0.0
879468563,2.0
1199069208,0.0
1039771675,1.0
978366493,0.0
978370600,1.0
915951662,0.0
1010044978,0.0
947681334,0.0
915277883,2.0
571140165,2.0
978724939,1.0
977002583,1.0
860305498,1.0
422191200,2.0
1322090599,1.0
947685488,1.0
978681977,0.0
1012449420,1.0
1008369816,1.0
1035942041,1.0
1041139886,1.0
978686129,0.0
455456949,2.0
696328374,1.0
978682042,0.0
946645190,0.0
916637896,2.0
5813088458,0.0
1008693462,0.0
1003249888,2.0
5813022950,0.0
5813053685,2.0
915605750,2.0
977002744,0.0
5813014777,0.0
5813041405,0.0
947003647,0.0
946641153,1.0
1198749960,2.0
1009375497,1.0
979052812,0.0
947685653,0.0
947681560,0.0
1009371416,1.0
858030363,0.0
5813059875,0.0
1228968232,1.0
915605802,0.0
1072779568,2.0
1230004532,0.0
762222901,1.0
977002807,1.0
946641212,2.0
1260685629,1.0
5813047616,1.0
946645313,0.0
1135984965,0.0
5813047626,2.0
977006924,1.0
943929688,1.0
5813055834,2.0
360319323,1.0
916992347,0.0
424577375,2.0
1008693605,0.0
419060083,2.0
5813010807,2.0
946641278,1.0
1009371529,0.0
1009371535,1.0
1261130127,0.0
642365841,1.0
1167235473,0.0
1005261219,0.0
1040462246,1.0
850117033,0.0
850760107,0.0
915605935,0.0
5813127603,2.0
884916660,2.0
1010778549,0.0
1009375668,0.0
915605943,1.0
5812980148,2.0
915605959,0.0
1040742857,1.0
579420623,1.0
978004433,0.0
5813047763,1.0
1072533980,0.0
5813047772,0.0
5813049824,1.0
915960293,1.0
789070314,2.0
423770604,1.0
1040060915,2.0
1103577592,0.0
946649598,0.0
1310822912,0.0
977338882,1.0
980089353,0.0
544956941,1.0
421698065,0.0
1072865814,0.0
393888286,1.0
361364000,0.0
915606051,0.0
916288036,1.0
5813041705,1.0
1229654578,0.0
1040056887,0.0
422877762,0.0
1230004806,1.0
915960391,0.0
885594701,0.0
880202324,1.0
886280796,2.0
580426342,1.0
1044822631,0.0
915610218,0.0
941136490,2.0
1104837227,0.0
1134162552,0.0
422742649,0.0
1293468282,0.0
1165314688,1.0
1167235720,0.0
1070797450,1.0
915610256,0.0
1105955480,2.0
5813088939,1.0
915964590,0.0
920441518,0.0
977697454,0.0
884921013,0.0
884921015,1.0
1073138372,0.0
1198049989,1.0
1133920966,2.0
1227616995,1.0
1198041835,2.0
1008378609,1.0
1321745141,1.0
454089465,0.0
884921084,0.0
915614485,0.0
977335062,1.0
1133839128,0.0
1102514975,1.0
916646694,0.0
765145895,0.0
1166885674,2.0
879450931,1.0
5813037876,1.0
915610423,1.0
5813037881,0.0
1040061244,2.0
5813058367,0.0
359637824,0.0
5813058368,0.0
1072106313,0.0
1103840073,0.0
977343309,1.0
977335118,1.0
1009068880,1.0
1166566237,0.0
513788774,0.0
916646779,2.0
5813039999,0.0
5813040000,0.0
726352774,2.0
1310831498,1.0
948372363,2.0
664943511,2.0
946981790,0.0
1197251489,1.0
1133484977,2.0
911578041,2.0
1165206460,2.0
915610561,0.0
947340226,0.0
5813019588,2.0
702389193,0.0
577369038,0.0
5813058518,0.0
1134849005,0.0
1198373874,1.0
978387957,2.0
977339390,1.0
1102795781,2.0
915614729,0.0
1012112398,0.0
1072874511,0.0
1071756308,0.0
1133890586,2.0
1134167069,2.0
581121058,1.0
941141029,1.0
1166328873,0.0
1009030186,1.0
1229093930,1.0
1136204852,2.0
1134849078,1.0
362507326,2.0
393215048,1.0
947663945,0.0
1041071176,1.0
1259424853,1.0
5813060701,1.0
702536798,0.0
1009038430,0.0
1071760480,0.0
884575336,1.0
946308203,2.0
915610732,0.0
979065964,0.0
1292070004,2.0
298927224,2.0
1011068028,1.0
1196573821,1.0
889414782,1.0
946300031,2.0
1071760527,0.0
946658448,1.0
5813027997,1.0
916305060,1.0
949015717,0.0
5813071027,2.0
916288692,0.0
980737209,1.0
5813044422,2.0
5813048530,0.0
946978006,0.0
979070167,0.0
979066072,0.0
979027169,0.0
789765346,0.0
1227263212,2.0
1198658803,0.0
1257301237,2.0
1040397559,1.0
578397434,1.0
577373434,0.0
329772284,2.0
949054716,2.0
671345931,0.0
5813021963,2.0
912583959,1.0
454939928,0.0
948376859,1.0
1009704231,0.0
915615021,1.0
452029745,0.0
1043842362,1.0
910105915,1.0
1250233662,0.0
633541960,0.0
1189891402,2.0
266528078,0.0
764800337,0.0
1102450001,0.0
1071121755,1.0
5813091680,0.0
236330337,0.0
948030821,1.0
1197260134,0.0
1102804327,0.0
1199383911,0.0
576208238,0.0
915615087,1.0
1040393594,2.0
5813050747,2.0
329289084,0.0
849059197,2.0
1039400328,1.0
972633484,1.0
1009038739,1.0
946300310,0.0
5813015963,0.0
885253534,0.0
912147871,2.0
1165542823,1.0
915619240,0.0
946990515,0.0
5813048755,2.0
946304445,1.0
916301251,0.0
1041839564,0.0
977352144,1.0
5813009882,0.0
391155165,0.0
915623395,1.0
1012475364,1.0
946304488,1.0
1041075688,0.0
1012479469,1.0
1229309429,1.0
796175881,0.0
915623433,1.0
487523851,1.0
1042116109,2.0
1070810640,1.0
5813069331,0.0
1134175769,2.0
298405402,0.0
788729370,1.0
793128475,0.0
1009759779,0.0
1009708586,1.0
977352235,1.0
915947054,0.0
1102454319,1.0
5813061177,2.0
1009708603,0.0
1041485380,0.0
726283852,0.0
977667682,2.0
948031088,0.0
549385850,1.0
266536576,0.0
915273354,2.0
885257867,2.0
1103810192,2.0
5813057169,2.0
978724517,0.0
1076285102,0.0
915943091,1.0
327730878,0.0
577720000,0.0
1041407681,0.0
915273413,0.0
915951309,0.0
5813063375,1.0
885257938,0.0
5813026514,2.0
1033887446,2.0
885262043,0.0
912187099,1.0
5813016287,1.0
885262087,0.0
1009043211,2.0
422876942,1.0
5813075728,1.0
916305683,0.0
1259325203,2.0
424236821,0.0
1009768220,0.0
1009409823,1.0
1225951007,2.0
885262118,0.0
1040402220,1.0
1167593263,0.0
1200027441,2.0
911232821,1.0
978345784,0.0
1310494524,0.0
916305728,0.0
1040090955,1.0
978720592,0.0
1195554644,1.0
912191317,0.0
1248761685,1.0
5813133142,0.0
943920985,2.0
1003564889,2.0
1135294306,0.0
977663849,2.0
5813061495,2.0
1133825915,1.0
916633472,1.0
788461444,2.0
978345861,0.0
548571023,1.0
1220800405,2.0
885262237,0.0
1570111396,1.0
1134581674,1.0
1134503860,0.0
298944444,0.0
1132824528,1.0
549744594,1.0
978673646,2.0
1261129711,0.0
1136273393,2.0
5813014515,0.0
915951605,1.0
5813016568,0.0
