5813059835	978733459	2
1170866180	1108485790	32
1170866180	1140862679	53
1290416713	1002848661	43
1015700298	919763043	1
5813059835	820144012	48
1199712167	978733459	48
1170866180	769544445	11
1290416713	978733459	82
849482511	1002848661	2
1199712167	820144012	46
5813059835	696682163	145
849482511	978733459	4
849482511	5813062866	19
1290416713	820144012	27
1199712167	919763043	22
5813059835	1192152791	52
1199712167	696682163	68
1197100399	1201615899	57
849482511	820144012	23
5813059835	725942718	76
5813059835	912596952	58
1199712167	1192152791	122
1170866180	1201615899	2
1197100399	5813014028	54
5813059835	725951660	100
1015700298	5812986876	68
1290416713	696682163	179
1170866180	1141213129	44
1198680426	5813071320	29
849482511	696682163	256
1170866180	5813014028	34
1199712167	725942718	72
849482511	5813080979	53
1198680426	919763043	121
1199712167	912596952	91
881217171	1002852791	134
1198680426	696682163	64
1199712167	725951660	35
1015700298	5813014028	2
881217171	910447075	637
881217171	1218728570	464
1198680426	977710985	8
1290416713	1192152791	79
881217171	1168659995	383
1198680426	1192152791	66
1015700298	1261423454	9
1170866275	769544445	13
910442752	1002848661	450
910442752	1137590785	2
881217171	1218732640	732
910442752	5813061251	8
1198680426	725942718	62
1290416713	725942718	208
910442752	5813062866	70
849482511	725942718	6
1109154711	1109158650	5
910442752	1002852791	37
910442752	910447075	291
881217171	941123755	608
1198680426	912596952	51
910442752	1218728570	343
910442752	1168659995	105
1198680426	725951660	56
1290416713	912596952	125
910442752	1218732640	260
849482511	725951660	94
1290416713	725951660	141
910442752	941123755	315
1170866275	1171207096	47
1199712272	978733459	67
1170866275	5813014028	76
849482511	1508334312	207
1109154711	1141213129	1
1199712272	820144012	65
1199712272	5813071320	34
1199712272	919763043	100
1229848754	769544445	8
1199712272	696682163	99
910442752	5813080979	436
1199712272	977710985	25
1199712272	1192152791	90
881217171	5813080979	575
1197104631	1201615899	17
1199712272	725942718	85
910442752	1125964630	132
1229848754	1201615899	10
569775058	1004017998	122
910442752	1125964814	33
910442752	1062526223	175
1108109684	5813014028	58
1197104631	5813014028	17
910442752	1125969082	278
1199712272	912596952	66
910442752	1034219901	56
910442752	1034220115	10
1229848754	5813014028	89
1199712272	725951660	65
1229848754	1232979445	4
910442752	1002507131	390
1198680441	5813071320	3
910442752	1002507159	70
881221166	1218732640	47
910442752	1601771527	307
1198680441	919763043	72
5813056953	569775058	998
917647959	978733459	24
1198680441	696682163	49
881221166	941123755	315
881217171	1125964630	513
881217171	1125964814	145
1229849063	769544445	13
1198680441	977710985	1
881217171	1062526223	521
