5813069696	769544445	719
1047080586	1109158650	19
1140534972	1109158650	1952
910442782	1167965225	14
1171548200	769544445	273
911919044	972555509	2468
1171548212	769544445	71
5813014882	569775058	968
1230530730	769544445	113
1169842672	1201615899	283
1230530765	769544445	187
1171548392	769544445	1959
1108109580	769544445	243
1108109641	769544445	242
1108109658	769544445	215
1169898618	1109158650	2
1108109684	769544445	169
1198473353	1109158650	44
1141195327	1109158650	2
911919917	972555509	1749
911578496	569775058	4787
1167092971	769544445	118
911134009	972555509	4977
1261056809	820144012	1355
910442782	1036637638	3
5813071320	769544445	254
911578595	569775058	4702
1139494179	1109158650	28
910442782	1127471692	3081
1139831106	769544445	1379
1139831143	769544445	1070
1139831160	769544445	172
541118908	972555509	278
1139831308	769544445	284
1233285645	769544445	142
1139831315	769544445	187
1169842672	5813014028	702
1168798447	769544445	362
1198814304	769544445	107
734581598	972555509	2333
1047426385	769544445	11441
910442782	693755250	2318
1078097609	769544445	1772
1171613286	1109158650	21
1078097817	769544445	561
1200519445	769544445	380
1108113869	769544445	47
1108113892	769544445	43
1169842672	1232979445	962
910442782	5813040233	813
1261056809	919763043	1010
1109163019	769544445	15029
911138168	972555509	6178
694920753	569775058	524
1137590785	1002848661	40
5813076017	769544445	313
1109819485	769544445	269
1203273913	769544445	88
1139835080	769544445	691
1139835335	769544445	57
953975241	769544445	91
1139835387	769544445	174
1110868515	769544445	192
1261056809	696682163	882
1109491902	1109158650	9
5813060726	1002848661	30
941810314	972555509	1197
912147912	1002848661	890
1078102267	769544445	926
1078102350	769544445	1587
910796989	569775058	3394
1078102400	769544445	1098
1078102419	769544445	912
5813061251	1002848661	96
1078102468	769544445	2253
1078102490	769544445	1269
1322133825	1002848661	39
1198809611	1201961255	92
1201572715	769544445	346
1137085521	769544445	150
941469087	569775058	2589
1137085557	769544445	3
1322133825	978733459	2
5813061383	1002848661	2116
941469301	569775058	1472
1015385741	1109158650	281
1138462526	1109158650	6
1138462564	1109158650	66
1138462578	1109158650	65
1167429704	1109158650	76
1046385084	769544445	123
1046385221	769544445	7
941814244	972555509	10
1046385229	769544445	127
1322133825	820144012	877
974239375	569775058	244
787762461	1002848661	125
910801332	569775058	5712
941814787	972555509	2310
1199150719	1109158650	2
1077778701	1109158650	3602
5813016915	1109158650	2
1261056809	1192152791	1897
912243353	569775058	1736
1077778869	1109158650	1989
1167563540	1109158650	7
881217171	1002848661	7060
1322133825	919763043	26
1139516013	1109158650	798
1002852791	1002848661	668
1322133825	696682163	704
1200527805	769544445	139
1200527901	769544445	252
1218728570	1002848661	100
1171954356	769544445	2
1078106866	769544445	18
1259510945	769544445	65
942522378	569775058	3514
1138795022	769544445	149
1138795086	769544445	266
912545106	1002848661	265
1168810900	769544445	206
5813027103	569775058	148
1077783627	1109158650	1952
1501341367	769544445	85
1170515990	769544445	256
1198809611	1171207096	40
1198809611	1201615899	62
1322133825	1192152791	984
1076738914	1109158650	2
1261056809	725942718	1569
1076739012	1109158650	112
1108459071	1109158650	1056
1228692168	1002848661	676
1201580945	769544445	218
881221166	1002848661	853
1105839176	1109158650	160
5813087650	769544445	14
1322133825	725942718	768
1200605580	1109158650	641
1218732640	1002848661	34
977710985	769544445	284
1198809611	1141213129	75
1109158650	1261423454	18
1138798959	769544445	380
1198809611	5813014028	541
1140240894	769544445	2
1138799127	769544445	68
1138799226	769544445	381
1200868959	1109158650	34
1261056809	912596952	874
1109832699	769544445	29
880530613	569775058	3554
1322133825	912596952	340
1322133825	725951660	833
1261056809	725951660	1809
1229633648	769544445	15
1077459077	769544445	10303
1077459090	769544445	7724
1200273581	769544445	8
770226597	769544445	1222
848761388	972555509	4350
5813070465	1002848661	112
978051730	1109158650	544
1229503424	769544445	192
1229503438	769544445	158
1107082256	769544445	201
1140188914	1109158650	54
1140188920	1109158650	61
1140189329	1109158650	2685
1046735096	1109158650	35
1158747783	972555509	3754
1105882358	1002848661	1100
1108787548	769544445	79
1202241942	769544445	857
1138803621	769544445	312
1138803664	769544445	48
1140508414	769544445	134
1352823209	1002848661	18
1169842714	1109158650	368
1140509130	769544445	267
880875736	972555509	3334
1077070378	769544445	126
1199491728	769544445	557
1199491747	769544445	249
911241750	1002848661	6238
1169842714	1201961255	21
941482720	569775058	1586
1170865953	1109158650	62
1231213221	769544445	158
1138807874	769544445	345
1138807902	769544445	186
1138807914	769544445	64
1138807923	769544445	149
1138807926	769544445	304
1138807929	769544445	160
1138807940	769544445	260
1077074710	769544445	147
727350004	1002848661	697
1199496234	769544445	146
1199496235	769544445	106
1199496247	769544445	149
1199496273	769544445	157
942959557	919763043	786
911470352	569775058	4035
911901802	1002848661	1650
1108796249	769544445	190
1108796315	769544445	1790
1202250762	769544445	717
1202250779	769544445	792
1167779265	769544445	56
1506076819	769544445	198
1140517287	769544445	711
880880259	972555509	4365
1140517447	769544445	541
1414327340	769544445	106
1077079217	769544445	293
1077079256	769544445	71
5813104106	769544445	168
1322133858	1002848661	1
1291094620	1002848661	45
1169842714	1201615899	16
1322133858	978733459	21
911211196	569775058	3390
941132434	1002848661	266
1291094742	1002848661	62
881458145	569775058	10584
881458181	569775058	442
942959557	5813080979	368
1108800338	769544445	32
1137767444	769544445	152
1168249921	1004017998	396
1137767646	769544445	183
1137767724	769544445	27
758419409	1002848661	584
1169488657	769544445	165
1322133858	820144012	221
1200290859	769544445	5
1259377221	1002848661	1127
1169842714	1141213129	24
1259377325	1002848661	623
1169842714	5813014028	405
942959557	977710985	461
1199504729	769544445	116
1322138079	1168249921	2
1444348057	769544445	123
1128088594	972555509	43
1172242848	769544445	176
1078788519	769544445	45
1095275456	1002848661	7468
1322133858	696682163	233
1190171884	1002848661	46
1168249921	978733459	268
1169842714	1232979445	223
1169842714	1232983358	9
1169842714	1200610109	874
1201210029	769544445	1127
1201210044	769544445	353
1292803650	1322133858	2
1137771796	769544445	148
1137771829	769544445	56
1137771848	769544445	207
911906936	1002848661	2159
1322133858	1261086734	3
1202259458	769544445	49
1003672833	942959557	3
1169842714	1171910380	407
1168249921	820144012	459
1168249921	5813071320	39
1169492912	769544445	61
1228476093	769544445	73
974300015	1002848661	488
1228476109	769544445	130
1262105552	820144012	409
1167904437	1322133858	3
1322133858	1192152791	459
1168249921	919763043	242
1168249921	696682163	305
911911004	1002848661	1113
911565408	972555509	1032
1262105552	919763043	399
911565419	972555509	5139
911911193	1002848661	4099
1322133858	725942718	349
1128097470	972555509	2147
1262105552	696682163	176
911911699	1002848661	4066
1168249921	977710985	27
5901196917	769544445	369
1228480354	769544445	84
1261768913	1322133858	1
478375456	972555509	39
1291103485	1002848661	14
1322133858	912596952	238
5812986562	769544445	706
5812986565	769544445	55
5812986564	769544445	15
5812986579	769544445	329
1107764141	769544445	206
1107764184	769544445	312
1107764206	769544445	177
1168249921	1192152791	425
5812986870	769544445	108
5812986871	769544445	9
5812986875	769544445	514
5812986882	769544445	192
1322133858	725951660	360
973959177	972555509	1509
5812987236	769544445	1338
5812987241	769544445	272
5812987252	769544445	697
1259386264	1002848661	862
1262105552	1192152791	228
1198809632	1171207096	3
1198809632	1201615899	1751
5812987715	769544445	741
910783731	972555509	2434
1137780695	769544445	272
5812988181	769544445	24
387364605	1002848661	614
1168249921	725942718	369
1232939935	769544445	741
1232940086	769544445	62
5812989051	769544445	40
910783883	972555509	1944
5812989057	769544445	26
1139485866	769544445	201
1139485872	769544445	1072
1232940390	769544445	87
1047080586	769544445	54
1261768859	1168249921	28
910783961	972555509	5507
1262105552	725942718	131
911129204	1002848661	3291
1168249921	912596952	231
1198809632	5813014028	32
1077752344	769544445	142
1077752379	769544445	2533
911129339	1002848661	1969
1171207089	769544445	224
1200174183	769544445	335
1168249921	725951660	492
1230189701	769544445	94
1107768683	769544445	206
1107768772	769544445	227
1107768789	769544445	314
942959557	1066088381	188
942587380	1002848661	4
911574041	972555509	2103
1109474158	769544445	220
1169898618	769544445	3488
1139490024	769544445	333
1139490055	769544445	253
1168249921	1230319275	144
1168457108	769544445	181
1262105552	912596952	348
1198473350	769544445	86
942959557	879183317	3814
1141195327	769544445	480
1077756583	769544445	133
1077756731	769544445	637
1171211215	769544445	1387
911574261	972555509	2855
1077756950	769544445	2563
1200178228	769544445	267
1198809632	1232983358	6
1201227161	769544445	636
1262105552	725951660	216
911919044	1002848661	2710
1108166986	769544445	57
1293136062	1322133858	1
1109478369	769544445	460
911919917	1002848661	339
1139494179	769544445	2
1232948618	769544445	69
1046039966	769544445	99
1046039977	769544445	708
1046039987	769544445	168
1168461253	769544445	113
5901210109	769544445	331
911134009	1002848661	2015
1200182475	769544445	131
1200182506	769544445	333
1200182533	769544445	113
1201624330	769544445	175
1077761302	769544445	104
1167904437	1002848661	8
1077761532	769544445	1194
1077761540	769544445	2123
1201231770	769544445	172
1201231796	769544445	132
1138449419	769544445	371
734581598	1002848661	3798
1231903775	769544445	243
1231903799	769544445	217
1232952921	769544445	46
1046044924	769544445	209
5813014873	972555509	1425
1167645442	1002848661	18
1077765483	769544445	33
1171613107	769544445	155
1168249921	5813020455	1
1138108777	1140862679	12
1125964630	1002848661	283
1138453852	769544445	333
1138453934	769544445	3
1138453962	769544445	45
1125964814	1002848661	24
911578496	972555509	5481
1062526223	1002848661	1286
1138108777	769544445	67
911138168	1002848661	2043
911578595	972555509	2340
1170175001	769544445	215
941810314	1002848661	3903
1198809646	1201615899	2444
1141208572	769544445	88
1229158221	769544445	101
1292113218	1004017998	492
1138458189	769544445	376
1138458221	769544445	401
1138458236	769544445	336
1109491902	769544445	14
1034219901	1002848661	550
1197441527	769544445	198
941814244	1002848661	94
1034220115	1002848661	971
1076724912	769544445	36
941814787	1002848661	3938
1198809646	5813014028	18
1170179364	769544445	238
1170179426	769544445	1683
1262105575	978733459	26
541127846	1002848661	244
1170179464	769544445	271
910796989	972555509	5710
942959557	978051730	64
1292113218	978733459	9
1229162371	769544445	171
1229162373	769544445	277
941469087	972555509	4798
1138108777	5812986876	765
1198809646	1232979445	5
1730608428	1002848661	1162
1262105575	820144012	166
941469301	972555509	1575
5901224667	769544445	162
1108446169	769544445	2209
1198809646	1232983358	112
5813013678	769544445	108
1108446524	769544445	381
1108446553	769544445	282
5813014029	769544445	100
1138462517	769544445	38
1138462526	769544445	116
1262105575	5813071320	12
1138462564	769544445	15
1138462578	769544445	12
1167429704	769544445	82
1167429753	769544445	170
974239375	972555509	1276
1292113218	820144012	550
1198943369	5813071320	105
1262105575	919763043	772
910801332	972555509	4882
1076729207	769544445	133
1292113218	5813071320	40
912243353	972555509	3894
1076729222	769544445	165
1198943369	919763043	174
1140168071	769544445	166
1076729226	769544445	1271
1076729233	769544445	671
1076729262	769544445	541
1600420555	1198943369	4
1262105575	696682163	104
858587718	1002848661	361
1138108777	5813014028	567
1198943369	696682163	311
1199150719	769544445	86
5813016373	769544445	1694
5813016658	769544445	487
1198326456	1002848661	2
5813016915	769544445	895
1292113218	919763043	2183
1229166980	769544445	58
1167563540	769544445	180
942522378	972555509	5764
1108450770	769544445	661
1201905111	769544445	840
1138108777	1110164795	195
1108450825	769544445	145
1230872124	769544445	106
1138466987	769544445	340
1167433978	769544445	370
1167433982	769544445	220
1002507131	1002848661	5
1292113218	696682163	605
1139516013	769544445	68
918334668	1198943369	25
1002507159	1002848661	597
1140172133	769544445	1470
387364605	1198943369	1
1140172174	769544445	150
1199154817	769544445	101
1262105575	1192152791	240
942587380	1198943369	2
1262105575	1292816565	156
1198330286	1002848661	199
1199155111	769544445	285
1198943369	1192152791	414
1199155289	769544445	152
1199155298	769544445	154
1199155381	769544445	131
1322133891	1002848661	54
1198330641	1002848661	2123
1322133891	978733459	64
1292113218	1192152791	510
1158747783	1002848661	3868
1137422182	769544445	87
1137422212	769544445	182
1262105575	725942718	84
1198809657	1171207096	418
5812983734	1002848661	183
1601771527	1002848661	168
1730608428	1198943369	8
880530613	972555509	2293
1140176382	769544445	112
1169143321	769544445	203
1140176410	769544445	418
1322133891	820144012	585
1140176456	769544445	424
1198943369	725942718	359
1413986475	769544445	10
880875736	1002848661	3790
858587718	1198943369	27
1262105575	912596952	175
1076739012	769544445	163
1262105575	1261773286	3
1262105575	1261773414	3
5812983734	1198943369	19
1078443080	769544445	640
1292113218	725942718	510
1078443321	769544445	34
1200864690	769544445	144
1198809657	1141213129	1451
1108459071	769544445	426
1108459090	769544445	201
1198809657	5813014028	1315
1262105575	725951660	123
1171898138	769544445	225
1198943369	912596952	410
1322133891	696682163	782
1137426370	769544445	171
632544268	972555509	5620
1137426569	769544445	321
1198943369	725951660	459
1292113218	912596952	431
1198943369	1230319275	27
1262105575	1230324385	16
1324430237	1198943369	22
1046726043	769544445	170
1046726105	769544445	211
1046726193	769544445	149
1292113218	725951660	220
1046726261	769544445	7983
1128088594	1198943369	11
1046726280	769544445	447
1322133891	1192152791	850
1508369047	972555509	51
941482720	972555509	2655
5812987684	1002848661	772
1078447660	769544445	64
1078447707	769544445	105
1200868959	769544445	199
1171902272	769544445	11
1259852024	769544445	147
1262105575	1229288307	5
1198809663	1109158650	93
1322133891	725942718	841
949710555	1198943369	9
880880259	1002848661	3094
1198809663	1201961255	74
1322133891	912596952	582
1136865339	1002848661	234
1035045015	1198943369	11
1046730602	769544445	4
1169151891	769544445	119
1169151895	769544445	257
1322133891	725951660	996
1228135037	769544445	76
1324430237	1002848661	133
1262105575	5813020568	7
911470352	972555509	2928
1170857299	769544445	1027
1107418837	769544445	232
1229840150	769544445	89
1200873417	769544445	620
1198943369	5813020455	9
978051730	769544445	185
1322466938	1002848661	19
1046726261	1198943369	3
1140188914	769544445	32
1140188920	769544445	70
1126647624	1002848661	113
1110173530	769544445	36
911211196	972555509	4246
1140189329	769544445	4
1110173882	769544445	106
1046735096	769544445	226
881458181	972555509	1186
942491983	1002848661	450
1198809663	1201615899	65
1262105575	1261432158	12
1322470462	1002848661	31
449438847	1198943369	5
1262105575	1168241257	1
1170861854	769544445	967
1107423040	769544445	262
987759904	1108485790	5
1107423142	769544445	331
1107423154	769544445	207
1107423158	769544445	776
5813040216	769544445	5
987759904	1140862679	905
1198809663	1141213129	392
1198809663	5813014028	905
1139144718	769544445	396
1198127720	769544445	695
5813048896	1004017998	201
948709216	5813048896	24
1508334312	1002848661	56
1077411306	769544445	167
985005781	769544445	124
1170865901	769544445	284
1170865953	769544445	8352
1170866126	769544445	295
917647959	5813053866	761
972513129	1002848661	10612
1198809663	1232979445	16
1262105637	5813048896	15
1262105630	5813053866	13
911565408	1002848661	431
1262105601	820144012	437
987759904	769544445	18568
911565419	1002848661	948
978336888	5813053866	448
5813048896	1002848661	2
1564758330	1109158650	39
1447576662	5813048896	3
5813053866	1002848661	6
697001770	1002848661	189
5813048896	978733459	159
5813060726	5813053866	183
1564758330	1201961255	13
1262105601	919763043	322
541870397	5813053866	1
5813053866	978733459	174
978733459	5813053866	11
1168660239	5813048896	17
787762461	5813053866	150
1262105601	696682163	279
1168664447	5813048896	20
5813048896	820144012	496
820144012	5813048896	1
973959177	1002848661	4243
5813048896	5813071320	31
1167092971	1201615899	272
5813053866	820144012	543
1168664495	5813053866	1
987759904	1201961255	43
910783731	1002848661	5156
5813048896	919763043	153
5813048896	696682163	308
1262105601	1192152791	292
910783883	1002848661	5003
1047426385	5813053866	1919
1539994995	5813053866	10
910783961	1002848661	2349
1167092971	5813014028	905
5813053866	919763043	159
919763043	5813053866	352
1291099014	5813048896	7
1600420555	5813053866	11
1292803650	5813048896	5
1292794996	5813053866	14
663190769	1002848661	709
911241750	1218732640	763
5813048896	977710985	99
5813053866	696682163	946
1564758330	1201615899	318
387023620	1002848661	970
1262105601	725942718	331
911574041	1002848661	1954
1167092971	1232979445	5
1167092971	1232983358	76
1043825714	1002848661	52
1190171884	5813053866	6
5813048896	1192152791	394
911574261	1002848661	1385
974300015	5813053866	3
1262105601	912596952	402
1564758330	5813014028	35
918334668	5813053866	1322
1262105601	725951660	413
1259386264	5813053866	2
1077459090	5813053866	29
5813048896	725942718	391
858587718	5813048896	6
942587380	5813053866	30
634962055	5813053866	7
1564758330	1232979445	49
1261768859	5813048896	6
1564758330	1232983358	185
5813048896	1260327246	1
1564758330	1200610109	31
539462336	1002848661	955
5813053866	1192152791	672
911901802	1218732640	2537
1199017128	1002848661	51
5813048896	912596952	345
912596952	5813048896	19
1324145475	5813053866	4
1564758330	1171910380	45
5813048896	725951660	739
1218732640	696682163	521
987759904	5812986876	1317
1261760414	5813053866	9
541127846	5813053866	6
987759904	1171207096	946
1730608428	5813053866	242
987759904	1201615899	11314
911578496	1002848661	3948
1105882358	919763043	749
5813053866	725942718	719
1291780675	5813053866	2
881221166	1002852791	144
858587718	5813053866	45
911578595	1002848661	3335
1261768913	5813053866	11
1198330286	5813053866	189
1229288307	5813048896	12
5812983734	5813053866	120
1002852791	820144012	158
5812984024	5813053866	3
880875861	5813053866	5
789126240	5813053866	3
5813053866	912596952	452
912596952	5813053866	10
1261772956	5813053866	6
1261773286	5813053866	13
1095275456	1218732640	8875
1105882358	696682163	5208
1199677638	1002848661	5
5813053866	725951660	766
987759904	1141213129	167
987759904	5813014028	1008
