Node,Community
1751100936,0.0
1292713484,1.0
1406457363,0.0
727652372,1.0
1655997973,2.0
1872140821,1.0
5813054996,2.0
5812987930,1.0
5813053990,1.0
1663778352,1.0
2128285745,1.0
1787576370,2.0
1622540849,3.0
1508274233,0.0
1627643971,0.0
5813078086,1.0
1780767303,1.0
1353375816,3.0
1253230158,0.0
5812995155,1.0
1508274264,2.0
1477239390,3.0
1695145055,1.0
1096319585,3.0
1935307875,2.0
1847275108,2.0
5813078116,3.0
5813054566,2.0
5813045353,2.0
1508273771,0.0
1719388267,1.0
1065280625,3.0
1718067830,2.0
1508615290,1.0
1626948732,0.0
5901202049,3.0
1779696775,2.0
1755884170,1.0
5813032590,1.0
5813033615,0.0
1874217622,3.0
5813032600,0.0
1965962396,1.0
1963523237,3.0
1406793894,2.0
5813023910,0.0
5813069484,1.0
5813061805,0.0
5813023918,0.0
1200286383,0.0
1404920496,3.0
983042740,1.0
5813057723,3.0
1038636222,0.0
1292713151,1.0
1685555902,0.0
5813048007,0.0
1262356170,0.0
1323407050,1.0
1570343631,2.0
1720070867,0.0
1812488920,3.0
1535198939,0.0
5901198043,3.0
1508274398,0.0
1777054942,2.0
5813000419,1.0
832974054,2.0
5813054186,0.0
1632055020,3.0
1623266542,1.0
5813057263,0.0
1789613296,2.0
1628274418,0.0
1133593331,1.0
1755198194,2.0
2220026105,1.0
1810395386,2.0
1071044860,0.0
1747664643,0.0
1562202372,0.0
1904885509,3.0
1689692422,0.0
1411059475,0.0
1779343124,2.0
1845946132,1.0
976575766,3.0
1874615577,0.0
1875590941,0.0
5813033246,0.0
5813039397,0.0
1407135015,2.0
1871114028,1.0
5812995899,3.0
1694833468,2.0
1262014782,2.0
1539308866,1.0
1846291267,1.0
5813033283,0.0
1622921029,1.0
1656308039,1.0
1597265225,0.0
5813038922,1.0
1842850638,1.0
5812991822,3.0
2155915091,1.0
5813022548,1.0
5813022547,3.0
1964961111,2.0
1688379736,1.0
5813133660,0.0
1477239137,3.0
5813125985,2.0
1231320932,0.0
1449266027,1.0
1842172271,0.0
1656282488,1.0
5813020544,3.0
1192848260,2.0
1877675397,2.0
1508274054,2.0
5812994949,2.0
2028670863,2.0
1342173075,0.0
1407476116,0.0
1663768979,1.0
1812497812,1.0
2096914329,3.0
1287761824,2.0
1466985892,1.0
5813022629,2.0
5813050791,3.0
5813068199,2.0
1535212969,3.0
1874588594,0.0
1776308149,2.0
5813061049,2.0
1811889085,0.0
1715006401,0.0
5812989890,0.0
1441430469,0.0
1659835335,2.0
5813005259,1.0
1724495314,1.0
1935972306,0.0
5813054931,2.0
1809713622,2.0
5901215703,3.0
1812493277,3.0
1597264864,0.0
5812995553,0.0
1812511203,3.0
1812485095,1.0
1787998190,1.0
1843536369,1.0
1407135222,2.0
1383111671,0.0
1344724479,0.0
