Node,Community
884157443,1.0
1654525956,2.0
1448065029,0.0
761040902,0.0
1374887430,4.0
1449618949,0.0
1283867659,4.0
1313518091,4.0
1170891789,1.0
1291569166,3.0
1483679759,1.0
913810960,1.0
1510653964,1.0
1633441295,2.0
1500092947,1.0
1356772884,3.0
1744603665,4.0
1971773455,3.0
1632409111,0.0
979666456,1.0
1353047577,0.0
1541701145,0.0
1260883995,0.0
1405947932,2.0
1572032028,3.0
1839405082,4.0
5813038109,0.0
5812996641,2.0
1572036642,1.0
2094186530,2.0
1068777508,0.0
1909707812,2.0
5813096489,2.0
882922539,0.0
1499065388,1.0
1943147567,2.0
1344918576,0.0
1542715954,0.0
5812996662,0.0
1260197431,0.0
1500092983,1.0
894362173,1.0
1499065406,1.0
1628062270,2.0
1259856448,3.0
1500092995,1.0
1283868229,2.0
1317061703,1.0
1509275719,0.0
1012341321,1.0
1602401866,1.0
1411250251,3.0
1323402830,0.0
1200014419,0.0
1283173461,4.0
5813041237,0.0
949930583,1.0
955733080,1.0
5813066838,3.0
1263405146,0.0
1664942170,1.0
1325799516,1.0
1138579549,0.0
1325733981,0.0
1541338718,1.0
1694471261,0.0
2094881374,2.0
1251810403,2.0
5812992612,1.0
2153842789,0.0
1541161576,1.0
5901193720,0.0
730006122,0.0
1572373099,0.0
1606503024,2.0
5813096054,2.0
915519608,1.0
1602199161,1.0
1510312061,1.0
921667198,0.0
1375224447,4.0
1604452991,0.0
5813082239,2.0
1356173442,1.0
1571859076,1.0
1260197510,0.0
1406276743,1.0
1313849992,4.0
1481336455,0.0
1251810443,3.0
1602401932,1.0
1785931916,2.0
1875284107,2.0
1223274640,0.0
675805841,1.0
1388223120,0.0
1914460817,2.0
952987284,1.0
5813041304,0.0
1078517402,3.0
1695533211,3.0
1510648988,1.0
5812987034,2.0
5813055134,2.0
1295035551,0.0
1469757599,1.0
1511016097,0.0
1875625119,2.0
5813094560,1.0
1137590955,0.0
1345972395,1.0
1343861428,4.0
5812980916,0.0
1285849782,2.0
1096315576,2.0
1418186940,0.0
1940069053,2.0
1533542078,2.0
1418924735,0.0
1325138112,0.0
5813054145,4.0
1170645699,0.0
1405923011,4.0
1510302921,1.0
5812991689,1.0
982389963,0.0
1251443404,4.0
1664256204,1.0
1510308047,1.0
1501820626,2.0
1604788947,3.0
1404933332,2.0
1785926866,2.0
1068436695,2.0
1222876887,2.0
5813069528,2.0
1571371226,1.0
1695178970,3.0
1510666460,1.0
1298476253,1.0
1783923422,2.0
1903866591,3.0
2003486429,2.0
1099043553,0.0
1407260897,4.0
5812988643,0.0
5813020382,4.0
5813064415,3.0
5901227238,2.0
1696897255,3.0
1546099433,1.0
1387687146,1.0
1313513195,4.0
5813070569,0.0
1571371251,0.0
1696530677,2.0
5813079288,3.0
1232038141,0.0
2155574014,2.0
1602743551,1.0
1541333248,1.0
1571708161,1.0
1875214597,3.0
1138587910,0.0
2032815879,2.0
1099808012,0.0
1572520204,1.0
1265037070,1.0
5813022991,2.0
5901201676,1.0
1343852302,4.0
1260884244,0.0
1571855124,1.0
1941078806,3.0
1222519065,2.0
1512034076,0.0
1875469089,2.0
1542042403,0.0
1344885028,4.0
2220920100,3.0
1069002537,0.0
1602885929,0.0
735488299,0.0
1449955631,3.0
1325133618,0.0
1571712309,0.0
1543410489,0.0
792800570,1.0
729007932,1.0
894707517,1.0
974581052,2.0
1200942398,1.0
1285849916,2.0
1502191932,2.0
669649730,0.0
1534721340,0.0
1572873534,1.0
1573758787,3.0
2155574077,2.0
5813101886,0.0
1416347967,1.0
1541338954,1.0
1498374987,1.0
5813022538,0.0
1108136270,1.0
1282806606,4.0
952525648,2.0
1637409104,2.0
1508934482,0.0
1436309334,2.0
5812983128,1.0
1481340761,0.0
1261565786,0.0
884498779,1.0
1498379099,1.0
1971442009,2.0
1407783264,2.0
1498379104,3.0
1498379106,3.0
5813060453,2.0
1543747434,0.0
5812989802,1.0
732082028,1.0
1158385516,2.0
5813078378,3.0
1222100337,4.0
729007988,1.0
1441949046,3.0
1512029563,0.0
1510308226,1.0
1325405571,0.0
1498379140,1.0
1786255235,2.0
1847984002,2.0
1283876743,1.0
1322674056,0.0
972175754,2.0
1377365394,1.0
1847335826,2.0
1282507669,2.0
2223778713,2.0
1387881882,0.0
1510312346,1.0
1541342619,1.0
1602751898,1.0
1716082078,2.0
1129755551,2.0
5813061024,2.0
760397222,0.0
1065280423,2.0
1498720166,3.0
1449606569,0.0
1410516394,2.0
1541684136,1.0
1541001128,1.0
1687977896,2.0
1665507756,3.0
1480653743,0.0
885495731,1.0
5812982711,0.0
1284312505,0.0
1081957306,0.0
947233211,1.0
1469394876,3.0
1480982970,2.0
1844240829,2.0
1942806972,2.0
1571695037,4.0
1313491897,4.0
1563099587,2.0
1509966789,1.0
1201659335,0.0
1471498183,2.0
1510303177,1.0
1534270924,0.0
1387868622,1.0
1345596879,2.0
705471952,0.0
1449942479,0.0
1715939282,3.0
1005149651,2.0
1284325332,1.0
1013019093,1.0
5901196239,2.0
1220239834,0.0
1283872218,2.0
1169907679,1.0
1437492192,1.0
1353031649,0.0
1418572258,0.0
1101094884,1.0
1200001508,0.0
1263646693,0.0
1719428077,2.0
5813000686,2.0
1602410483,1.0
5812991476,3.0
1529388533,4.0
1260542968,0.0
1757612027,0.0
1775966718,4.0
