Node,Community
1467353095,2.0
1534124048,1.0
1633753107,3.0
1622138900,3.0
5813039124,4.0
2025140249,1.0
1535709211,6.0
5813045288,7.0
1622134827,3.0
1993773111,1.0
1420910648,2.0
1869961275,1.0
1591156798,5.0
1467357251,0.0
5813049414,0.0
1745942599,7.0
5813057606,3.0
5813078088,4.0
5813014616,2.0
5813078107,2.0
232513628,5.0
1775638620,4.0
5813057630,2.0
1745989723,0.0
1130545249,6.0
2305628261,3.0
5813078134,3.0
694605944,3.0
1557885051,1.0
5813082237,5.0
232513671,5.0
5813016716,3.0
1745817746,1.0
5813045396,7.0
1498720407,4.0
5813045400,7.0
1445798041,3.0
5813045401,4.0
1591156892,5.0
1653295260,4.0
2056511651,1.0
5812990115,5.0
2149253288,1.0
2024470697,1.0
1714938029,2.0
1653342390,0.0
5813078199,0.0
1436991674,3.0
5813035196,0.0
1003655362,5.0
5813002435,1.0
5813002436,1.0
1529448648,5.0
5813078220,3.0
5813002447,1.0
5813067984,0.0
1931331793,1.0
1869287638,1.0
1931694294,1.0
5901203671,4.0
2117916890,1.0
1498400994,4.0
1003659491,6.0
5813057769,7.0
1347936495,3.0
262840563,5.0
5812986100,0.0
5813108981,3.0
1590814970,4.0
5812992255,2.0
5812979970,6.0
5813000450,1.0
5813000455,4.0
5812992272,2.0
1591165201,5.0
5901205778,3.0
5812992277,2.0
5813016856,0.0
1868255513,1.0
5812994335,2.0
5812994338,3.0
1281812771,0.0
1470556458,0.0
1745946928,3.0
1529448753,0.0
5812994357,3.0
2211328315,1.0
5813033279,3.0
5813006657,0.0
5813025091,4.0
1838922052,1.0
1591636294,2.0
1775837518,1.0
2026154319,1.0
262517074,0.0
5813045601,4.0
5813045602,0.0
5812992357,7.0
263522664,5.0
1127436650,5.0
5813008755,5.0
2025480565,1.0
263199096,5.0
1498120574,0.0
1560449415,4.0
1655626125,7.0
5813078415,5.0
1658466705,6.0
1351338390,3.0
1374269852,0.0
1560258976,2.0
1222195618,7.0
1590129061,0.0
233877926,5.0
1931827637,0.0
5813078454,3.0
1405637057,2.0
1807212995,1.0
1436680646,0.0
1962828235,3.0
1811163598,6.0
1498401239,3.0
5812998629,1.0
1869287910,1.0
1470560749,6.0
1933892078,6.0
1932493302,4.0
1685983749,0.0
1560484361,5.0
2025122315,1.0
1654940174,4.0
1756191255,3.0
1436703256,0.0
5813045787,5.0
1992161820,0.0
5901230624,2.0
1466688033,4.0
5901212200,2.0
1226029612,6.0
1590137388,0.0
1066031666,4.0
5812990520,0.0
5813033529,0.0
5813033533,4.0
2119273026,1.0
756351555,5.0
5812990537,0.0
5812990538,4.0
1467685454,2.0
1467388497,2.0
5813023313,4.0
1251170902,2.0
1996276320,0.0
1467685479,2.0
1466485353,3.0
1746088555,0.0
5813049974,4.0
1589787255,0.0
5901216375,6.0
1405321852,0.0
