Node,Community
1110894595,2.0
675166212,0.0
1017802759,2.0
892268553,1.0
1018804242,0.0
986404884,3.0
861233174,3.0
1262602271,0.0
1110906913,2.0
5812983845,2.0
861583398,1.0
1017094185,3.0
892958763,3.0
708290604,2.0
862265395,3.0
1136744508,1.0
925003837,3.0
5813131327,3.0
861937730,2.0
861233221,3.0
5813016650,0.0
5813016652,0.0
1037604941,4.0
1017090133,3.0
5813016661,0.0
1136744536,0.0
1291647067,3.0
1692782686,4.0
5813022814,4.0
5813022816,3.0
892622947,1.0
862269552,3.0
956082289,2.0
1379907704,3.0
861233275,3.0
1129302146,1.0
1017802884,2.0
861233292,3.0
860905614,3.0
1046734991,3.0
862265490,3.0
1136744594,0.0
861233300,3.0
1136744598,2.0
861233303,1.0
2283671710,3.0
986089634,2.0
1136744615,1.0
892623020,3.0
1111580845,2.0
1167429808,3.0
676479156,4.0
757538997,1.0
1352011957,3.0
891918523,3.0
986763451,2.0
892950729,1.0
1049174217,2.0
1140547788,1.0
1016408273,1.0
1139153107,2.0
1440252127,1.0
1167433954,0.0
1110903013,2.0
860905704,3.0
1230526698,2.0
891918572,3.0
5813057774,2.0
1139153136,2.0
1080545525,0.0
1016408310,0.0
923994365,3.0
956397821,0.0
1411262721,0.0
1167433990,0.0
1167433991,2.0
1226084614,4.0
924326157,0.0
1079859469,2.0
1167434000,0.0
1471600919,1.0
923994401,1.0
862597411,2.0
1048492326,2.0
1200523558,4.0
923998505,3.0
892600621,1.0
5813041453,1.0
1200523569,2.0
1110903093,2.0
642720054,1.0
956043578,0.0
891595069,0.0
1080537421,2.0
5813078350,3.0
5813047637,3.0
891586904,3.0
924326233,0.0
891922783,1.0
862265699,3.0
861237607,3.0
922988906,4.0
5812990315,3.0
892277112,3.0
923636089,1.0
1198123389,2.0
924002690,1.0
1139835270,1.0
862265735,3.0
1110221199,2.0
892600723,3.0
955715991,3.0
5813016987,2.0
861260193,3.0
861237679,3.0
860910011,0.0
1047787967,1.0
955365826,3.0
1535410628,2.0
1018458566,0.0
1047779784,2.0
1291573712,0.0
1110186452,2.0
986763734,2.0
1048492504,2.0
1142266328,0.0
860910051,0.0
893637097,0.0
5813035500,1.0
891922927,3.0
1166756335,0.0
987419139,0.0
892963332,3.0
791427589,4.0
1079867909,2.0
1080537608,2.0
1080537610,2.0
5813031440,3.0
1017448980,3.0
673763861,2.0
1138117141,2.0
1111917081,2.0
5813035545,2.0
1500693034,1.0
923640363,0.0
1168120366,2.0
861915698,3.0
1783362106,3.0
892604992,3.0
1321222721,3.0
1049506374,0.0
893305416,3.0
1047784012,2.0
862270029,3.0
861241941,3.0
1018458715,0.0
5813078621,1.0
956398176,4.0
861915746,3.0
861565546,3.0
1080541803,2.0
892273269,3.0
1383633527,3.0
892605049,4.0
925004416,0.0
