Node,Community
5901221890,2.0
424443911,3.0
640221192,3.0
611352588,3.0
451952653,0.0
734724111,1.0
330989587,2.0
454041627,1.0
390275105,1.0
700235813,1.0
5813010471,0.0
671268907,1.0
298254384,2.0
633684017,0.0
510943286,0.0
391954490,0.0
5813010494,0.0
573333575,2.0
638476365,3.0
5813010510,2.0
5813010511,0.0
359555152,2.0
327852122,1.0
5813035115,0.0
5813010546,0.0
5813010560,4.0
330276998,2.0
360284300,0.0
576143501,1.0
668876945,1.0
390594712,0.0
391643292,2.0
5813035164,0.0
5813010591,0.0
5813035168,0.0
5813035183,3.0
511262901,0.0
483000509,3.0
696795331,0.0
671604934,1.0
5813035213,3.0
330604760,0.0
5813035236,3.0
358899943,1.0
327852276,2.0
360595711,2.0
453009665,0.0
330268940,0.0
357859600,1.0
326811922,2.0
5901205793,2.0
604700963,0.0
359219503,1.0
298262837,2.0
330998071,1.0
419234116,0.0
423330124,0.0
480297293,1.0
328188238,2.0
485499217,3.0
454377810,0.0
298262867,2.0
5813010770,2.0
1009893717,2.0
329220439,0.0
387809633,2.0
485736803,0.0
1570685283,0.0
453329254,4.0
574710121,1.0
448225646,0.0
5813010799,0.0
821625208,0.0
360587642,4.0
545743228,3.0
390586752,0.0
577503616,1.0
485728655,2.0
573333903,0.0
5813010836,2.0
421642652,1.0
5813010845,0.0
5813010846,4.0
297230760,2.0
299958696,2.0
672653737,1.0
511271342,0.0
454697392,0.0
418922937,1.0
669852092,3.0
641278400,1.0
449577409,2.0
730325440,3.0
452698565,1.0
856408517,3.0
391954889,0.0
513106377,3.0
546472393,1.0
483336652,2.0
511271379,0.0
551666144,2.0
579576294,0.0
603349484,0.0
733700589,1.0
608166388,1.0
514073078,1.0
328909309,2.0
451650057,3.0
359219722,2.0
451658249,3.0
421642764,1.0
792019471,1.0
419889682,0.0
420594200,0.0
573669915,0.0
604070433,1.0
510951971,1.0
5813010979,3.0
421650982,1.0
359555628,0.0
421650988,1.0
548872750,0.0
421650994,1.0
393003572,3.0
5813011024,1.0
419889751,3.0
296829531,2.0
729211483,0.0
484377189,3.0
359555689,0.0
821617263,2.0
390586997,0.0
5813011061,3.0
5813011066,2.0
511271574,0.0
267559575,2.0
731923098,0.0
510952092,1.0
607109790,4.0
573670049,0.0
390603428,3.0
5813011119,1.0
604398262,0.0
361964228,4.0
421946059,3.0
455033548,4.0
420627152,3.0
361964245,4.0
296837846,2.0
5813068507,3.0
580231908,0.0
391652073,1.0
361259770,4.0
546464512,1.0
699212545,1.0
327860997,2.0
296846109,2.0
791298858,0.0
758178605,0.0
5813052205,3.0
667132722,1.0
298935111,2.0
543105865,3.0
297558862,2.0
549192526,2.0
391963473,0.0
453026641,1.0
947462997,0.0
360932188,3.0
5813019487,2.0
298591075,2.0
328188777,2.0
454935401,2.0
454706029,0.0
573350770,3.0
390579059,3.0
483025785,3.0
5813068669,0.0
698180486,0.0
5813019526,3.0
5813019528,3.0
390947722,1.0
392299403,0.0
424706955,4.0
361341837,2.0
327861138,2.0
730882970,0.0
457196444,0.0
359891881,0.0
980198319,3.0
359556017,2.0
328197044,1.0
356131764,0.0
606479285,1.0
578151363,2.0
512377806,3.0
483017681,3.0
