Node,Community
2040301572,4.0
693927941,1.0
1671620613,2.0
5813002250,0.0
1697949713,4.0
754534424,2.0
1732313117,2.0
5813024799,2.0
1734705201,2.0
1704347707,1.0
1734350908,2.0
759810119,3.0
478613576,1.0
5813002313,0.0
5813000276,1.0
1762351201,1.0
637462647,4.0
1794080892,1.0
1885765762,1.0
5813039235,3.0
2041993364,2.0
788945049,1.0
1763149978,3.0
1952985248,3.0
1765040289,2.0
574374051,2.0
1006258344,1.0
1828206773,4.0
1670265016,1.0
754854077,3.0
1702305987,2.0
5813035204,2.0
1570685132,4.0
5813039309,1.0
1693827279,1.0
5813039315,2.0
5812990165,2.0
1825085656,0.0
722817260,2.0
724816115,1.0
1702306037,0.0
2135408892,4.0
1702306047,4.0
788648194,0.0
1670265095,1.0
2071677193,0.0
1857485083,2.0
1946851619,0.0
1702668580,3.0
1316245799,1.0
1642623277,0.0
1671952694,1.0
1759674685,2.0
1888860489,0.0
573333835,1.0
636789080,0.0
1547454812,0.0
1729991014,1.0
1763037543,0.0
5813039465,1.0
5813039471,2.0
1978261876,0.0
1702310266,2.0
1856129403,2.0
1700946301,3.0
754538881,2.0
1668944259,3.0
1762359683,0.0
1889253763,3.0
5812998538,4.0
5813047691,0.0
1889253785,4.0
1857485213,4.0
850708902,0.0
5813078440,0.0
1609542060,2.0
1732995501,0.0
2105086391,3.0
2166133204,0.0
1671270875,2.0
1640909284,3.0
1858171399,2.0
1699029525,1.0
1730996778,1.0
2064165421,0.0
1946178096,3.0
1728315957,0.0
5813062199,0.0
698526273,3.0
5813056072,0.0
1670627928,0.0
1702318692,0.0
1700307582,1.0
1671957122,2.0
1858171556,3.0
5901197989,2.0
1914823337,3.0
1888572074,1.0
788306624,3.0
1885782720,1.0
1670273743,1.0
1670916819,4.0
1795734228,1.0
1795410644,2.0
1578826464,0.0
610274029,4.0
1914823414,1.0
610274046,4.0
1857825571,2.0
788306724,3.0
1920590638,1.0
1640555311,3.0
1916152641,1.0
542634818,1.0
5813130064,0.0
851684181,2.0
697844568,2.0
1918911323,1.0
1917188956,0.0
1640594274,3.0
821306235,4.0
1917866877,0.0
1668275074,0.0
1672635273,2.0
