Node,Community
1167896065,0.0
1106180107,0.0
1199712272,0.0
5812979230,1.0
5813053983,1.0
5813053988,1.0
1199699496,0.0
1198413357,0.0
5813077556,1.0
1198680122,0.0
5813048896,0.0
1168249921,2.0
1199432267,1.0
1292847181,2.0
1034220115,3.0
5813049948,2.0
1198667367,0.0
1168241257,0.0
449438847,3.0
1260754053,1.0
1198671494,2.0
1198943369,2.0
5813038224,1.0
941132434,3.0
5813047446,0.0
1230125720,1.0
1260400286,1.0
1230324385,1.0
1230121634,1.0
1199017128,2.0
1230319275,1.0
725951660,3.0
696682163,3.0
1136861363,0.0
1167904437,0.0
1168923315,2.0
1198326456,2.0
1198680249,0.0
1199625952,1.0
1105834722,0.0
5813020409,0.0
387364605,3.0
1167645442,2.0
1199427845,1.0
1168064774,0.0
1168392468,1.0
1198675740,0.0
1137219365,0.0
5813020455,1.0
1198671672,0.0
5813045050,1.0
1168392003,1.0
1167641412,2.0
942491983,3.0
1167567702,2.0
5813047647,0.0
1168055653,1.0
1198680426,2.0
1167563121,0.0
1199289203,1.0
1198680441,2.0
1034219901,3.0
1230480261,0.0
1199431561,1.0
5812979082,2.0
1198334861,0.0
5813050767,2.0
1002507159,3.0
1168059800,0.0
1199712167,0.0
5813053866,2.0
1198257581,0.0
1229369776,1.0
1198684596,0.0
1002852791,3.0
910438331,3.0
1167895489,0.0
1137210821,0.0
758419409,3.0
1229710803,2.0
1167645658,0.0
1260422110,1.0
5813047793,2.0
1167977970,2.0
