Node,Community
1262105601,0.0
1202259458,0.0
1261773330,0.0
1291780631,0.0
1230742552,1.0
1168340507,1.0
1262105630,0.0
1200049187,1.0
1262105637,0.0
1231066662,1.0
1167965225,1.0
1261764651,0.0
1169260589,2.0
1231079482,1.0
1230712894,1.0
1108459071,0.0
1292803650,0.0
1291780675,0.0
1046385221,0.0
1231070792,1.0
1293135946,0.0
5813049931,1.0
917647959,1.0
1291780710,0.0
1169576040,0.0
1231066732,1.0
1139516013,0.0
1108813935,0.0
1292794996,0.0
1231066741,1.0
1230712956,1.0
1261768832,2.0
1260879488,2.0
1198473353,0.0
1292807819,0.0
1231070863,1.0
1140189329,0.0
1261772956,2.0
1108485790,0.0
1413986475,0.0
1292816565,0.0
1292799162,0.0
1293136062,0.0
1005308608,1.0
1230738118,1.0
918334668,1.0
5813080269,0.0
1261773006,2.0
1261768913,0.0
5812984024,0.0
949710555,1.0
1261760225,0.0
1261760230,2.0
1078106866,0.0
1230738163,2.0
727350004,1.0
1447253749,1.0
1200942353,0.0
1200057627,1.0
5813020453,1.0
1261773104,2.0
1231675708,2.0
1230738237,1.0
1262114112,0.0
1230738247,1.0
1108166986,0.0
948709216,1.0
1262101350,2.0
1200536428,0.0
1261760366,0.0
1292799346,0.0
1262114188,0.0
5812979604,1.0
1109154711,0.0
1262114202,0.0
1046726043,0.0
1261760414,0.0
1230742431,1.0
1261751722,1.0
1261764527,0.0
1292882359,1.0
1261760448,0.0
1261768644,2.0
1261764557,0.0
1262105552,0.0
5812979684,0.0
1261773286,0.0
1262105575,0.0
1261760489,0.0
1355810793,0.0
1230742517,1.0
