Node,Community
1292466818,1.0
1298804357,0.0
1261419142,0.0
1261423370,0.0
1261432076,1.0
1015385741,1.0
1077778701,0.0
1261086734,0.0
1261086863,0.0
1261436305,0.0
1261427857,0.0
1261423507,0.0
1169842714,0.0
1261768859,1.0
1261427999,1.0
1261086755,0.0
1261086756,0.0
5813020587,0.0
1261427885,1.0
1261423534,1.0
891927856,0.0
1261768880,1.0
5812986547,1.0
1261091124,0.0
1077778869,0.0
1261427892,1.0
1261427765,0.0
1261760187,0.0
1140534972,0.0
1108152508,1.0
1200610109,1.0
1292458303,1.0
1261082560,0.0
1292113218,0.0
1292458366,1.0
1036637638,1.0
1015700298,0.0
1077783627,1.0
1292445517,1.0
5812983887,0.0
5813080272,1.0
1261423444,0.0
1261091157,0.0
1292121433,1.0
1261436508,0.0
1261423454,0.0
1261432159,1.0
1261432158,1.0
919763043,1.0
1261091174,0.0
1261756007,0.0
1261086823,0.0
1261773304,1.0
1261432168,1.0
1261773414,1.0
1171910380,0.0
5812979686,1.0
1046730226,0.0
1261432052,1.0
1261423480,0.0
1140240894,0.0
