Node,Community
941814787,0.0
665314820,2.0
881458181,0.0
1601771527,3.0
973959177,0.0
942522378,0.0
1125964814,1.0
1128088594,1.0
911241750,0.0
911574041,0.0
1168659995,3.0
5813077544,1.0
848761388,3.0
881221166,4.0
5813022281,2.0
1447576662,1.0
911911004,4.0
911565408,4.0
1218732640,1.0
5813040233,1.0
911901802,2.0
911565419,0.0
1631450739,4.0
911129204,0.0
941469301,3.0
911906936,0.0
1218728570,3.0
5813070465,1.0
880880259,2.0
5813061251,1.0
634962055,2.0
1158747783,0.0
941810314,0.0
881217171,3.0
912243353,0.0
1004018344,4.0
880530613,4.0
1125969082,3.0
911211196,0.0
910796989,4.0
1128097470,1.0
539462336,2.0
1066748608,3.0
1199677638,4.0
911919815,3.0
5813062866,0.0
5813041365,2.0
880875736,4.0
941482720,0.0
910442723,2.0
1508334312,1.0
5813048042,4.0
1190171884,1.0
910783731,3.0
911574261,4.0
5813059834,1.0
911129339,2.0
1292423935,0.0
910442752,3.0
1003672833,0.0
387023620,2.0
5813061383,4.0
1062526223,4.0
911470352,0.0
1168660239,4.0
911911699,0.0
972892437,1.0
911911193,3.0
910442782,2.0
697001770,1.0
911919917,4.0
911134009,2.0
1126647624,1.0
912545106,1.0
5813058389,3.0
5813014873,1.0
734581598,0.0
5813014882,2.0
972513129,3.0
974300015,0.0
693755250,0.0
5813047157,1.0
911138168,2.0
1002507131,2.0
1168664447,4.0
911578496,0.0
910783883,3.0
572870540,1.0
1002848661,0.0
910787992,2.0
941469087,0.0
910801332,4.0
1095275456,2.0
911919044,0.0
942959557,0.0
912147912,2.0
910783961,0.0
881458145,0.0
911578595,3.0
941814244,0.0
634608104,1.0
724280817,1.0
942587380,2.0
1219069439,3.0
