Node,Community
1658963980,1.0
1632639000,0.0
2215182366,2.0
1538562093,4.0
1785827374,0.0
2002022447,1.0
1754779699,0.0
1349685300,3.0
1820233780,0.0
1745821751,1.0
1907578957,1.0
2128191566,0.0
1105502296,0.0
1158864995,1.0
1781860460,0.0
1107146865,0.0
1907169406,1.0
5813018752,0.0
1813239939,2.0
5812994182,4.0
5813067916,0.0
5813024910,0.0
5813024919,0.0
5813024922,0.0
1907574944,1.0
2025506989,1.0
5901193401,2.0
1466998977,1.0
5813004483,0.0
5813070019,3.0
2029893828,1.0
1385740486,0.0
2284751048,0.0
1695066320,2.0
2036510940,3.0
1570922717,0.0
5813047516,2.0
1697104095,0.0
1625080038,1.0
1158187240,1.0
5813027050,3.0
1540552942,0.0
1713232111,2.0
1850245360,0.0
1965586672,2.0
5812982002,3.0
2129240307,0.0
5813022959,1.0
1781864693,2.0
1474472195,3.0
1938544937,1.0
5813076272,2.0
1476868405,4.0
1942348089,0.0
2155833665,2.0
1628291400,1.0
1785485642,0.0
1753751888,1.0
1691310419,1.0
5812990292,0.0
5813090649,3.0
1724737886,0.0
2003986785,4.0
2065158506,2.0
1913002350,0.0
1753117041,0.0
2094811506,2.0
1405231475,1.0
1840636280,1.0
1839288696,1.0
1907933561,1.0
5813023100,0.0
1260833150,0.0
1103102334,3.0
2095481215,2.0
1353363841,4.0
5813000577,1.0
5813023106,3.0
1782878598,0.0
1971052935,2.0
5813068174,0.0
2156519827,2.0
1509560728,4.0
1876898200,1.0
1810956698,1.0
1908226457,1.0
5813035420,0.0
1813563837,0.0
1970698685,2.0
1722700227,0.0
1166186949,1.0
2067153349,0.0
1784795598,0.0
5813027278,3.0
1411314129,0.0
1562673627,1.0
2158246363,0.0
1590979045,1.0
2128566765,0.0
1877217777,1.0
2157564405,2.0
2002082301,2.0
1877930505,1.0
1384712714,3.0
1750721034,1.0
1846213131,0.0
1814841869,2.0
2156519947,2.0
2158246414,3.0
1907571222,1.0
1320290839,3.0
5813045806,1.0
1731605047,0.0
5813019191,2.0
1813559869,2.0
5812986430,3.0
1850241606,0.0
983296591,0.0
1716236882,0.0
1074510430,0.0
1906496111,1.0
1907946099,0.0
1753449078,2.0
1251287671,1.0
2129240697,0.0
1754446468,4.0
5813015174,0.0
1472676490,1.0
1972032140,3.0
2158979725,2.0
1819210383,0.0
1876902545,1.0
1781869202,2.0
5813004952,0.0
2063401631,2.0
2188585641,2.0
1497973422,1.0
1876894387,1.0
1845078711,1.0
2221994684,0.0
1602626242,0.0
5812992706,3.0
1598296804,3.0
5813082859,2.0
5813031663,0.0
1664097010,1.0
1405780725,1.0
1782668028,1.0
1785486078,0.0
5813025549,0.0
2307027729,3.0
5813031700,0.0
1815165718,0.0
1262015257,2.0
2346523421,2.0
1471601440,1.0
1072059176,3.0
2314801962,0.0
1290904379,0.0
1745570620,4.0
1938955067,0.0
1996288833,2.0
1228489539,0.0
1938541380,1.0
1134146373,1.0
2157896521,0.0
2248942409,2.0
1071342414,0.0
2155838289,0.0
1998922583,1.0
2286150493,2.0
1907587934,1.0
1937875810,1.0
5813054307,2.0
1691992939,0.0
1284373356,0.0
1786841971,0.0
1375284097,2.0
5813023617,1.0
1622377349,5.0
1813891980,0.0
1508615054,2.0
1718287247,0.0
2062404496,4.0
2093097881,2.0
1569139619,4.0
1249932198,1.0
5813054376,3.0
973423536,2.0
1589982128,1.0
5813056435,3.0
1632992195,0.0
1907510214,1.0
2157206476,0.0
1189559257,1.0
1752046561,3.0
1912306658,2.0
1630342124,0.0
1663017965,0.0
1375845363,1.0
2527677438,2.0
5812990975,0.0
1694721025,0.0
1105157124,0.0
1660681222,4.0
1752124422,0.0
1570565128,1.0
1600666632,1.0
1877939213,1.0
5812999183,2.0
2002406419,3.0
1507834915,0.0
1600666659,0.0
5813038118,5.0
2095498288,3.0
1600666677,3.0
1509184571,0.0
1074476096,3.0
1782205507,0.0
973431882,2.0
1782201421,2.0
2126183507,0.0
1812902999,2.0
1785502810,3.0
1780599911,1.0
1571263601,0.0
1281303666,1.0
5813056637,0.0
1570249860,4.0
1653752968,1.0
1812898952,2.0
2273445006,1.0
5813040280,0.0
1813206171,3.0
1438524573,1.0
5813103786,2.0
