Node,Community
1723010562,2.0
1435126790,0.0
1750622215,5.0
1784389638,2.0
1753695737,0.0
1785076238,1.0
1784397838,1.0
1753695251,4.0
1783025171,3.0
1816115219,2.0
1753700376,0.0
1815087643,2.0
1784738845,5.0
1539193374,2.0
1785412639,3.0
1659226661,2.0
1785403942,4.0
1656157224,4.0
1377814057,3.0
1814759464,3.0
1873078321,3.0
1748187188,1.0
1754711606,3.0
1751994423,3.0
1661273656,2.0
1878543927,0.0
1159551037,4.0
1720585281,5.0
1753358914,2.0
1784052291,0.0
1786091589,4.0
1783348805,0.0
1783038540,0.0
1785408076,3.0
5901211214,0.0
1601603665,4.0
1718863441,1.0
1344469589,4.0
1692299350,2.0
1753695319,3.0
1815773781,4.0
5813048920,5.0
1785067611,1.0
1534012511,3.0
1718917727,3.0
1753695329,0.0
1753695328,1.0
1753691232,0.0
5812985952,0.0
5812995680,1.0
5813034099,5.0
1690598004,1.0
1753358965,4.0
5813034101,0.0
1656834679,1.0
1816456312,5.0
1753695866,5.0
1628187260,2.0
1689242749,0.0
1785408640,1.0
1721395841,3.0
1754715778,4.0
1683756677,5.0
1783029895,5.0
1691233928,1.0
1754028170,0.0
1657525390,0.0
5812993678,0.0
1813373584,2.0
1753695387,0.0
5901203099,1.0
1816114845,0.0
1750621344,3.0
1563393697,3.0
1846812834,2.0
1747508899,0.0
1686518948,1.0
1784730276,1.0
1529928359,3.0
1784734375,3.0
1691972267,3.0
1754715820,0.0
1785740974,0.0
1815432882,4.0
1414366899,2.0
1785062580,0.0
1691574966,3.0
1784730808,3.0
1654405306,4.0
1751257274,3.0
1750630587,0.0
1815713979,2.0
5901203642,2.0
1815096511,5.0
5812983999,1.0
1754370241,1.0
5812993220,3.0
1603260613,2.0
1753695941,1.0
1504437450,5.0
1754715852,0.0
1373734609,4.0
1714113234,3.0
1815773916,2.0
1846800094,1.0
1749957344,0.0
1531975908,0.0
1784441060,1.0
1785745638,3.0
1751943911,2.0
1663652072,0.0
1753359080,3.0
1754028266,0.0
1754370281,3.0
1905110758,0.0
5813039336,2.0
1846135022,3.0
1753690864,4.0
1717153009,0.0
1471259890,0.0
1753359088,4.0
1815769330,1.0
5813038320,0.0
1815765750,1.0
5813107445,3.0
1623072504,1.0
1753695482,0.0
1814759163,1.0
1753354492,1.0
1935843067,1.0
1752671998,4.0
1876803839,1.0
1785400064,1.0
1573612290,2.0
1535718148,4.0
1785067268,2.0
5812991748,0.0
1784393992,0.0
1754370313,4.0
1785417481,3.0
5812997387,2.0
1530602252,1.0
1654405904,4.0
1620667669,3.0
1189606166,1.0
1784052503,0.0
1753359129,1.0
1688893211,0.0
1721305372,4.0
1753358619,1.0
1753363739,2.0
5813038879,0.0
5813038880,2.0
1656834849,1.0
5812993314,4.0
1754032933,4.0
1784389414,5.0
1753359145,4.0
1654068522,0.0
1785058604,0.0
1753359149,5.0
1784739629,0.0
1628192050,3.0
1626140980,5.0
1847145780,1.0
1939244343,5.0
1754037055,0.0
1782006592,1.0
1784057153,5.0
1753695554,0.0
1719902535,2.0
1814751048,4.0
5812992842,1.0
1907518969,2.0
1784725840,0.0
1753695569,1.0
1754374486,4.0
1906836822,1.0
1753354584,0.0
1753695576,0.0
1784402781,2.0
1785753951,2.0
1721586536,0.0
1753696105,5.0
1441589107,1.0
1815778676,2.0
1690266485,4.0
1754370428,2.0
1785408384,1.0
1753359235,0.0
1753695620,4.0
1441956741,2.0
1785399685,2.0
1628140423,0.0
1375768970,2.0
1785740683,3.0
1600239500,5.0
1621004685,3.0
1470237582,2.0
1653390223,4.0
1690698128,2.0
1280634257,3.0
1691630995,2.0
1784398229,0.0
1754033051,2.0
1343378332,3.0
1685776284,3.0
1753354657,0.0
1753359267,1.0
1189606310,3.0
1656157606,0.0
5812992935,0.0
1405107113,4.0
1574980522,2.0
1627509673,0.0
1753359276,5.0
1593743279,0.0
1753695151,1.0
1753354671,0.0
1754033072,0.0
1815769521,2.0
1784735157,3.0
1503733177,5.0
1754042300,4.0
1746546621,3.0
1784389055,0.0
1660690370,0.0
1754369991,2.0
1690706380,4.0
1753691086,3.0
1753695182,0.0
1719928274,1.0
1816788474,2.0
1014344148,5.0
1934470099,3.0
1847819222,0.0
1656839128,0.0
1816106457,3.0
1753695198,3.0
1784398302,0.0
1753359328,2.0
1784389603,0.0
1375504361,1.0
1656494569,1.0
1754374121,2.0
1784057323,3.0
1784393707,3.0
1784726510,0.0
1784398319,1.0
1376800240,1.0
5812990959,0.0
5812990958,0.0
1657184761,0.0
1784398330,2.0
1688892924,0.0
5813062654,4.0
