Node,Community
674807824,3.0
5812983831,3.0
582101022,2.0
863698974,3.0
5812981791,3.0
488581156,0.0
5813022759,4.0
5813033000,3.0
5813055535,0.0
984799284,4.0
1252966452,5.0
643502135,0.0
5813033033,3.0
796889169,0.0
792062042,3.0
5813022811,5.0
921757789,3.0
736174181,4.0
798939240,0.0
550426732,4.0
798849134,1.0
857235574,1.0
894380152,0.0
5813104761,2.0
5901213819,5.0
828631166,1.0
1544554625,3.0
1050249353,4.0
546316427,1.0
737491087,1.0
1019357327,0.0
5813133463,4.0
5813047448,2.0
392399005,1.0
5813012637,2.0
613083298,3.0
487968933,1.0
1039141038,1.0
613083317,0.0
645228729,2.0
767903933,2.0
330320065,2.0
5813022915,1.0
1325138116,5.0
705566917,0.0
920873167,4.0
887230673,5.0
579260627,1.0
1013416147,5.0
582101205,3.0
1330008281,5.0
1016166622,4.0
613083359,1.0
1050581215,0.0
549714149,1.0
829059301,2.0
767123688,2.0
613083375,3.0
5813070070,3.0
5813090556,0.0
5813022976,0.0
675883268,1.0
644450565,4.0
985805061,5.0
1019556103,1.0
861065482,3.0
889993487,1.0
613394707,0.0
1175433492,0.0
580780309,1.0
862787861,0.0
609773847,1.0
1504207129,5.0
707854620,0.0
582709537,0.0
769268002,2.0
739572008,3.0
549261610,1.0
551751981,4.0
541192496,2.0
861073717,4.0
644161860,2.0
5813020996,2.0
5813057861,0.0
519620935,1.0
613126471,3.0
422738252,1.0
863711565,4.0
829636950,0.0
5813061974,1.0
550988122,4.0
1787636059,4.0
5812982125,3.0
643830129,2.0
676573560,2.0
800373114,3.0
5813016958,1.0
924049792,5.0
613044611,5.0
887921032,5.0
864156049,4.0
675127699,0.0
640104852,2.0
455133591,1.0
362045855,1.0
517910959,1.0
643488175,2.0
730497472,3.0
5813053891,4.0
641126853,3.0
5901193671,5.0
828658121,3.0
394095053,1.0
1111757266,4.0
549722579,2.0
766505428,4.0
5813021138,3.0
478591447,5.0
922810839,2.0
799263200,4.0
1112431072,3.0
674195939,2.0
1160073701,5.0
830034406,2.0
764817903,1.0
5813012976,1.0
672723441,1.0
5813058050,2.0
770257411,3.0
551303686,1.0
582027783,0.0
1573440021,5.0
797981213,2.0
610312734,1.0
1455438367,0.0
643760681,1.0
604289581,2.0
694299183,1.0
893723183,5.0
641114676,1.0
611037750,4.0
550404663,2.0
5813056054,0.0
5813056057,2.0
1046903356,3.0
519279166,1.0
673405506,1.0
1112099400,3.0
424452682,1.0
1016248907,3.0
1011184205,3.0
1331311183,5.0
5813109327,2.0
643510877,1.0
982540894,1.0
547240545,4.0
5813082722,2.0
1260538467,4.0
5813082723,2.0
5813056101,3.0
766972518,2.0
668967527,0.0
675127915,5.0
1049946735,4.0
862792304,5.0
768590452,0.0
1362674294,4.0
1016506999,5.0
925811326,3.0
5813054079,5.0
1486123650,5.0
5813011074,0.0
913810052,1.0
923761285,4.0
701383309,2.0
862722715,3.0
793797279,1.0
891771553,5.0
5901193890,2.0
549282467,0.0
613040803,4.0
1015143077,4.0
796940968,2.0
