Node,Community
5813020673,4.0
581064707,1.0
5813010435,0.0
5813020676,2.0
296544262,0.0
453457927,3.0
787564556,2.0
329988112,2.0
392130578,1.0
670072852,4.0
329310230,1.0
5813020696,2.0
358631450,0.0
450371612,0.0
576315423,4.0
5813069859,3.0
514859045,0.0
543580198,0.0
297588775,0.0
326508583,2.0
449331241,0.0
298254380,4.0
543365167,0.0
328935472,2.0
5813012529,0.0
362473525,3.0
516943929,1.0
5813078074,0.0
298262599,2.0
482805831,0.0
452771913,1.0
391362634,2.0
298258513,1.0
791457874,3.0
480698453,0.0
392411222,3.0
298270808,0.0
481056857,0.0
297947227,0.0
298266716,2.0
454127707,1.0
362719326,2.0
579194975,3.0
5813049438,0.0
671795298,1.0
485970020,2.0
297588838,0.0
571709547,0.0
296544364,0.0
298944620,2.0
328278125,0.0
604194925,3.0
297584752,0.0
358285424,0.0
389316722,0.0
298055794,4.0
298262644,2.0
358631537,0.0
301037686,4.0
453453937,0.0
480854134,3.0
549269622,2.0
326905980,0.0
299954300,2.0
421732477,1.0
5813047422,4.0
756623488,0.0
5813020800,2.0
5813020803,2.0
298262663,1.0
359317640,0.0
390361224,0.0
635541640,3.0
5813020812,2.0
5813020817,2.0
297588882,0.0
389316762,1.0
478937243,0.0
487882906,1.0
5813088412,0.0
327544990,2.0
7112622236,0.0
514906272,4.0
1005174948,0.0
358985893,0.0
602675369,0.0
387166379,0.0
580745387,3.0
298266797,2.0
298948785,3.0
453527730,3.0
5813020850,1.0
298254517,1.0
298266805,2.0
735207605,3.0
482183354,0.0
792852667,3.0
546316478,4.0
454217919,0.0
5813020864,0.0
297713859,4.0
388280529,2.0
515580115,0.0
761813205,3.0
5901213911,4.0
451662040,1.0
419803353,4.0
329918685,4.0
519262429,1.0
297593055,0.0
418607328,2.0
485171425,2.0
543615199,4.0
5813055709,2.0
330074340,0.0
297584869,0.0
358277352,0.0
421728488,1.0
327588074,0.0
5901195498,2.0
5813035244,3.0
296868077,2.0
330316013,1.0
357482735,0.0
550953198,2.0
664824047,0.0
5812979953,2.0
479260921,0.0
263475451,2.0
298625276,0.0
5813010683,0.0
696846594,2.0
297588995,0.0
578337028,1.0
577304838,4.0
389325067,0.0
358639884,0.0
296509709,2.0
610670860,1.0
5813055759,0.0
574834955,4.0
298275090,2.0
5813055766,0.0
298266903,2.0
357923095,0.0
5813055768,1.0
298258714,1.0
5813014810,4.0
5813078300,2.0
390097182,4.0
5813020960,4.0
947743009,3.0
5813010722,0.0
5813010721,0.0
515385637,0.0
518576422,1.0
5813020965,4.0
579666216,4.0
5813020969,0.0
5813055790,0.0
544512309,3.0
5812980022,2.0
5812980021,2.0
328952123,2.0
5813010748,1.0
5813035328,0.0
