Node,Community
5812981249,6.0
5812981763,2.0
5812987907,0.0
1159607813,0.0
5812982278,5.0
852051464,1.0
1345484296,3.0
511686666,2.0
1470997003,1.0
454335501,2.0
1222018576,0.0
944802835,0.0
1315464724,0.0
759633941,2.0
1097537045,0.0
1314449941,3.0
1315819028,0.0
1378570264,0.0
5812987414,0.0
5812987415,0.0
5812987413,0.0
5813056028,2.0
1314449439,3.0
5812993568,0.0
1284101668,6.0
821007911,3.0
944470061,2.0
1096959028,2.0
1439963190,5.0
5813078072,0.0
1811012154,0.0
1252056636,2.0
1222701117,1.0
5813027390,2.0
573414975,5.0
389199936,5.0
448576577,1.0
1159607872,0.0
1346157632,3.0
575063620,0.0
1129306180,4.0
1314449476,3.0
5813078595,2.0
1159952969,0.0
1284779082,0.0
821702731,4.0
603444300,0.0
1779304011,0.0
5813078603,2.0
1723990099,1.0
5813056083,2.0
882404950,0.0
851711063,2.0
732086360,1.0
5813040731,4.0
666843229,1.0
944807006,2.0
1160272479,1.0
1068924003,1.0
1873091171,3.0
1220351589,2.0
5901203557,1.0
545385576,0.0
357224041,2.0
851365481,1.0
758938220,2.0
1253394541,0.0
696859758,4.0
5812990575,3.0
1285223025,3.0
543369332,2.0
481636469,2.0
512023157,2.0
666843764,1.0
1129639544,1.0
1190646900,0.0
1316158591,5.0
637224582,1.0
1127640198,2.0
5813057675,1.0
789990540,2.0
5812987022,2.0
542695056,1.0
944132752,1.0
1160288913,0.0
5813100695,0.0
5813054104,1.0
1346835612,3.0
389536926,5.0
1347176607,0.0
1166842528,0.0
5813019807,2.0
1006535847,2.0
882400424,0.0
543702186,2.0
1127924395,3.0
944807084,0.0
5813024430,2.0
1314454191,3.0
5813021874,4.0
480997558,2.0
483324087,0.0
541697718,2.0
5813021882,4.0
728230587,1.0
545039548,6.0
5813058236,0.0
5813115583,4.0
1314449601,3.0
1099282115,1.0
883415238,6.0
790371015,3.0
853070023,3.0
5812983499,5.0
603751637,0.0
549175510,4.0
5813021911,1.0
1128576728,6.0
759300826,2.0
944146138,4.0
1502360288,3.0
5813019877,1.0
1005102825,5.0
1068246762,1.0
886527723,4.0
1378570483,0.0
696881909,2.0
5813021943,0.0
387943673,1.0
1004764922,1.0
1253394169,1.0
480608510,1.0
1345820931,3.0
1722954501,0.0
1222696201,0.0
541326096,1.0
1315123474,3.0
1006531350,2.0
5813011738,0.0
1067923228,6.0
1439962910,0.0
1254793503,0.0
572046627,2.0
1037895459,0.0
1222368547,0.0
1159611686,0.0
604061479,0.0
1193029926,0.0
1315119907,3.0
1408928039,0.0
821003563,6.0
573415212,5.0
5813021480,5.0
5812982574,2.0
1253058351,0.0
1222022960,0.0
5813021485,2.0
5813032755,0.0
1096894260,4.0
977295669,0.0
5813021492,0.0
1222022967,0.0
540001084,0.0
759586113,0.0
1345855299,0.0
480310599,1.0
672598344,4.0
759291719,2.0
1159953225,0.0
1283760457,0.0
5813027655,6.0
758605646,0.0
386829647,4.0
1069266255,1.0
511685969,0.0
479969106,1.0
790288721,0.0
1378212690,3.0
1563755856,1.0
1098953561,3.0
1159948125,0.0
1596811105,1.0
1252725093,0.0
1159611751,0.0
1190646632,0.0
1284097383,0.0
5813047655,0.0
882746220,1.0
514013549,2.0
1128576876,0.0
1595801455,3.0
479607153,1.0
1970598769,0.0
5813044594,3.0
2033010036,1.0
1159611765,0.0
5813044597,6.0
1159607159,0.0
1316158839,0.0
5813033850,5.0
883415421,6.0
5813009790,1.0
1346840451,0.0
5813021576,0.0
1128573330,0.0
1591701396,0.0
544038294,1.0
1095780246,2.0
760004504,2.0
1190983574,0.0
5813019543,2.0
1190983579,0.0
5813056920,0.0
5813061016,0.0
5813057439,2.0
5812983720,0.0
5812983721,0.0
918549930,0.0
5812983722,0.0
1315801005,0.0
450597298,2.0
665820084,1.0
1159611828,0.0
726836665,1.0
820662203,6.0
942730172,3.0
479930311,1.0
1128572873,0.0
1190668746,5.0
5812980688,0.0
5813062614,0.0
851715547,1.0
1343847902,3.0
5812982241,0.0
5812982242,0.0
667949027,2.0
5812982243,0.0
5901197793,1.0
5812982246,0.0
5812982247,0.0
1282741736,3.0
1253398506,0.0
479607277,1.0
1006871540,0.0
5813056020,2.0
1345484285,3.0
