Node,Community
945868812,0.0
1038290956,2.0
5812992013,3.0
666503184,1.0
855138330,3.0
821729315,0.0
544831533,0.0
544378933,1.0
5813016634,0.0
5813061690,1.0
764684348,3.0
791371842,1.0
665466951,0.0
1319211083,3.0
735004751,3.0
542068823,2.0
675489881,3.0
327147610,2.0
737218650,1.0
821729374,0.0
480581727,0.0
5813014626,0.0
854110312,2.0
484005994,2.0
5812979830,2.0
791017605,0.0
572754059,2.0
946204816,2.0
852414623,0.0
1191665829,2.0
821366958,1.0
514017455,1.0
853100744,1.0
1099964617,3.0
883798219,0.0
671566029,1.0
675490002,0.0
853428443,1.0
796397791,3.0
883781857,1.0
1067616484,1.0
5901203684,3.0
541378802,2.0
852738290,1.0
511025402,2.0
737218823,0.0
945527053,0.0
1006616862,2.0
945527072,0.0
1007053092,0.0
455059749,3.0
5812980010,2.0
915843377,2.0
422277426,1.0
728260915,1.0
945058110,3.0
5812980030,2.0
418969927,2.0
5813053783,1.0
451279196,2.0
418969956,1.0
1076742501,3.0
883790186,0.0
1009647986,3.0
981000564,3.0
5813076344,3.0
696850811,1.0
756502912,2.0
1007606149,0.0
5813062050,1.0
669878695,3.0
734663091,1.0
5813033404,1.0
853791166,1.0
915157442,1.0
2252063171,3.0
5813090755,3.0
975872458,1.0
790313423,1.0
5813047774,1.0
885508576,3.0
914829796,1.0
1101388261,2.0
789645810,0.0
915866098,3.0
976912883,2.0
758960629,0.0
604791287,3.0
357814777,0.0
913474046,0.0
946209279,2.0
5813033483,3.0
859144723,3.0
1007256095,0.0
5812980256,2.0
1288172070,3.0
1407597098,1.0
915157547,1.0
513339951,1.0
1130713650,1.0
418970196,2.0
696859236,0.0
481034861,1.0
852738675,1.0
915511932,2.0
452971138,1.0
1129708175,0.0
915169946,1.0
672248510,2.0
706183872,0.0
514708179,0.0
5813015251,0.0
706183893,1.0
5813068500,3.0
944849628,0.0
976917230,2.0
853097199,1.0
915520244,2.0
5812980473,0.0
1441084157,0.0
1037267714,2.0
852763402,2.0
1037116172,3.0
5812980494,0.0
5812980497,2.0
5813091091,2.0
387939094,1.0
5901222683,3.0
671574812,3.0
1159715613,2.0
1625299743,2.0
5813058336,2.0
357249838,3.0
1225540409,1.0
1594610490,2.0
1007606593,2.0
1008970563,2.0
884157262,0.0
356809556,0.0
640877406,2.0
1501371238,3.0
1069663083,1.0
1377905517,2.0
977240945,2.0
1035156343,3.0
946209663,2.0
1472334721,3.0
5813021572,0.0
852747146,1.0
480672667,1.0
1131738018,1.0
884140963,0.0
5813048229,0.0
5901118375,2.0
540679089,2.0
976571317,2.0
1472723900,3.0
827081671,3.0
883772374,1.0
1008966615,2.0
1009130464,2.0
5813011425,3.0
5813009378,0.0
5813068792,0.0
1099367437,2.0
326560782,0.0
1286134810,3.0
510921766,1.0
666162219,2.0
852751415,1.0
976213048,1.0
5813015614,1.0
945531980,0.0
541723731,1.0
759991385,1.0
821038170,1.0
1007252570,1.0
853437538,0.0
1099367522,2.0
1190409318,2.0
854451303,1.0
452953198,1.0
914834542,0.0
1161247854,2.0
1313512559,1.0
976221301,0.0
851727478,0.0
1096963197,0.0
853437567,2.0
481035392,1.0
703296640,3.0
1007260806,2.0
545748103,0.0
1595473051,1.0
5813068964,0.0
1318184105,3.0
760323253,1.0
5901198526,1.0
5813128387,3.0
5813048521,2.0
5813048522,2.0
858803404,3.0
852763857,0.0
389541075,2.0
1158333658,0.0
883803361,0.0
5813021923,1.0
945532137,0.0
946550009,0.0
759983358,0.0
5812981000,0.0
666537229,0.0
796730640,2.0
765703442,3.0
946214177,0.0
946214186,2.0
5812983094,3.0
952249657,3.0
759987515,1.0
635501884,2.0
1130714433,0.0
945532230,0.0
5813048646,2.0
5813048647,2.0
5813048648,2.0
821712204,1.0
915852626,0.0
947574106,2.0
914492772,0.0
1756134771,3.0
884122996,1.0
789990773,1.0
949931381,1.0
884123011,1.0
884477324,0.0
1069036955,0.0
945868190,0.0
5813013930,0.0
511358390,0.0
946892215,2.0
1313248733,1.0
915852772,0.0
1375206889,0.0
853437941,0.0
1129694717,2.0
977253898,2.0
5813069324,2.0
914492942,0.0
483646991,1.0
479925776,0.0
946533908,2.0
543702551,1.0
796401179,3.0
389199391,2.0
885491239,0.0
1069041192,0.0
916862506,2.0
945532473,0.0
482637370,1.0
728274506,0.0
667258443,2.0
544046671,1.0
450004562,3.0
734664277,3.0
946546270,2.0
822070896,2.0
884481648,0.0
5813065357,1.0
574736017,1.0
790335135,1.0
1068994212,2.0
1348998826,0.0
512411317,3.0
981583545,3.0
1718066873,2.0
790668991,1.0
5813010135,0.0
796743384,3.0
767571712,0.0
1318870786,3.0
1010667275,3.0
889497360,3.0
5813026579,0.0
821366556,1.0
389545760,1.0
5813098282,0.0
1099333424,1.0
982601521,3.0
5813022512,0.0
5813032753,1.0
5813047101,0.0
796733261,3.0
792045391,1.0
728274770,0.0
606193500,1.0
947193705,3.0
5813055340,3.0
796733296,3.0
5812989825,3.0
1564157830,2.0
417550216,1.0
5813012366,2.0
976730002,0.0
914497437,0.0
5812983717,2.0
706525097,0.0
853778346,2.0
854128583,2.0
915148745,1.0
388280268,1.0
1129367500,2.0
1200619473,2.0
1316151259,3.0
388280286,3.0
5812981734,2.0
5812981735,0.0
1106405354,3.0
852422640,2.0
737218550,3.0
