Node,Community
1688535040,0.0
1378168833,1.0
1229844484,0.0
1316431876,2.0
5813055495,1.0
1159944202,0.0
2185486349,1.0
2150354963,5.0
2310627347,4.0
1629880348,8.0
1684127778,5.0
2374744103,4.0
1376485417,1.0
697882667,1.0
2094381099,2.0
1562703917,0.0
5812994094,6.0
1139515440,0.0
5901217847,1.0
1876125752,1.0
1137426492,0.0
1139507266,0.0
1597835331,2.0
1537443909,0.0
1934768198,5.0
2281293895,4.0
1251788873,7.0
1690935369,2.0
1685811275,5.0
1407252557,4.0
1077434447,0.0
1502304335,1.0
1876787280,4.0
1251999828,3.0
1816754260,0.0
1753329751,2.0
5813098586,1.0
2064040033,1.0
1499934819,0.0
1139148900,0.0
1169838185,0.0
1140189290,0.0
1282474090,7.0
1721309290,2.0
5812990060,3.0
5813022826,1.0
1562712175,3.0
1139148919,0.0
912601209,1.0
1874749571,6.0
1782321284,0.0
1374767239,6.0
2121719944,5.0
1467961485,3.0
1439574161,3.0
1108818071,0.0
1137430679,0.0
757530777,1.0
1234329752,0.0
5813067929,5.0
2185818269,4.0
1937164446,1.0
1876449448,2.0
1532358825,3.0
1872404653,1.0
1722310842,2.0
2064040127,1.0
1745510601,5.0
1596104906,8.0
1536745675,2.0
1598845133,2.0
1967866061,6.0
2276540626,4.0
1562699987,2.0
2125424856,2.0
1409882329,2.0
2278254808,4.0
1911888093,2.0
1749258463,1.0
5813049567,2.0
5813047522,4.0
5813070050,3.0
1379178724,2.0
2248587492,0.0
1658519783,0.0
1344207087,7.0
1109500146,0.0
1502347507,3.0
1903073523,1.0
1873086710,5.0
1996536055,1.0
2094043383,2.0
1077434622,0.0
1283031294,3.0
1283039493,3.0
1903397125,1.0
2371350795,4.0
2061316365,8.0
1171915022,0.0
1687525648,0.0
1532342546,3.0
757530901,2.0
1874395413,1.0
2310627606,1.0
5813002519,4.0
2215809310,1.0
1999587615,4.0
1438667042,7.0
2094397733,1.0
1625446695,6.0
1595431209,0.0
1566769457,0.0
5901214002,0.0
1282844980,3.0
1692619060,0.0
1561325878,3.0
2058955063,5.0
1932747064,1.0
2150355261,5.0
1015048510,0.0
1469589825,1.0
1469931842,3.0
1377841477,4.0
1140193613,0.0
2122713426,4.0
2181730644,5.0
2153726292,1.0
1499951446,3.0
1562689878,3.0
2216159577,1.0
1907824988,2.0
1536403805,2.0
1808949598,1.0
2404077917,1.0
1686169952,3.0
5812992348,3.0
2059282786,5.0
1811646824,1.0
1282806123,3.0
1470996844,1.0
5812988273,1.0
5901207927,5.0
1499277688,1.0
1410568569,2.0
1565743481,0.0
1965492600,1.0
1968548221,2.0
1343744386,1.0
1439889795,1.0
5901197700,6.0
1312369036,3.0
1692627340,1.0
2339309967,1.0
5813047695,1.0
1623081361,3.0
5812986257,0.0
5812994451,0.0
5812992406,3.0
1469999513,4.0
1811306906,1.0
478618011,0.0
1843714465,6.0
1504700834,8.0
5813002657,2.0
2185822630,4.0
2342029749,4.0
5813103030,4.0
1534699969,2.0
1286083010,1.0
1747216834,5.0
2340673987,4.0
1630216646,4.0
1653428683,3.0
1475719629,0.0
1623464400,3.0
1777918421,5.0
2217535958,4.0
2183418336,1.0
2125414881,2.0
1108818403,0.0
1687865828,0.0
2340674025,4.0
1408207343,3.0
1138117104,0.0
1567459823,0.0
1936507376,1.0
1561688563,3.0
1720248819,2.0
1066506741,0.0
2093361647,2.0
5812990447,3.0
5901193719,0.0
1843714565,6.0
852738570,1.0
1935813134,6.0
1967184399,5.0
1969230358,1.0
5812990492,4.0
1312369181,3.0
1659904546,0.0
1903413800,5.0
1591704108,3.0
1438550573,3.0
1560328753,3.0
1658855991,0.0
1535087168,2.0
2310627904,4.0
2089648712,5.0
1168120397,0.0
1345442381,1.0
1782987343,2.0
1967854158,1.0
1966174797,5.0
1872720467,5.0
1282693736,3.0
1812005485,6.0
5813049966,1.0
2182417008,4.0
1408952946,2.0
1654110835,1.0
2306910835,7.0
975526517,0.0
1230531193,6.0
1348829819,1.0
5813047935,7.0
1379183233,1.0
1406155403,1.0
1407853195,1.0
5813031566,6.0
1201568401,0.0
1872358035,6.0
2249597588,2.0
5813054101,7.0
1629538966,2.0
1628869271,6.0
1809273495,1.0
1874782886,1.0
1314747047,1.0
1201568426,0.0
1261220527,7.0
1660897972,2.0
1626106552,1.0
1997230776,1.0
1108472508,0.0
1752988351,8.0
2058932928,5.0
1077779143,0.0
1748550345,1.0
2185140938,1.0
1436961485,3.0
5812990678,6.0
5813064410,7.0
5813123804,0.0
1875081952,1.0
1473997538,8.0
2372696804,1.0
826784485,1.0
1657180902,0.0
5813002984,1.0
1468238571,3.0
1597471478,2.0
1261220600,7.0
1531323131,3.0
1192434435,1.0
5813025540,2.0
1753670413,0.0
1781981967,8.0
7112579856,3.0
5812990740,0.0
731736853,7.0
1968872215,2.0
2064040742,8.0
2462788390,5.0
1438546731,0.0
1316768561,2.0
5813015345,3.0
5812988723,3.0
5812992819,4.0
5812998963,0.0
1567456055,0.0
1628840763,0.0
1722311484,2.0
2000606012,1.0
1839975232,1.0
1876458307,0.0
1409540932,1.0
1690274628,2.0
5813058376,0.0
1198132041,0.0
2372735820,4.0
1128676181,7.0
2033005397,4.0
5813031775,1.0
1721275233,0.0
2088285029,5.0
1467194221,3.0
1562004333,3.0
1753998191,2.0
2059645808,1.0
1723321202,2.0
1535718264,2.0
1108468602,0.0
1592378239,3.0
1691941760,0.0
1937879935,7.0
5812992898,8.0
1597494148,5.0
1109158791,0.0
1778920327,1.0
1534038921,0.0
1532695435,0.0
2153083787,8.0
