Node,Community
1656523777,0.0
1158994954,0.0
1344828428,0.0
5813001741,3.0
5813017614,1.0
5813021196,2.0
759632919,1.0
510602264,2.0
1380737049,0.0
5813024792,3.0
791009819,1.0
5813078557,4.0
1501332510,3.0
1563419167,0.0
1158644769,0.0
1220049442,2.0
5813022753,4.0
5813021217,3.0
5813021221,2.0
1376540712,0.0
5813014572,2.0
1749628974,4.0
5813045297,4.0
1072063538,2.0
974843957,1.0
984008765,1.0
356140100,2.0
5812995141,1.0
5812996681,3.0
5813044812,1.0
5813020750,2.0
1563929167,3.0
1378206800,2.0
5813062225,2.0
5813057615,1.0
5813078095,2.0
1475529821,0.0
1189027422,2.0
1282754143,0.0
1283406432,3.0
5813087839,0.0
1532039267,0.0
829141094,0.0
5813040744,4.0
1128235633,2.0
1884625521,3.0
5813022839,1.0
1225553531,0.0
974498428,1.0
5813020795,4.0
1066511487,4.0
5813057153,2.0
5812983943,0.0
1378212488,2.0
1344823436,0.0
1189973148,2.0
1128274593,4.0
1158635682,2.0
787883174,0.0
5813016743,1.0
695124651,2.0
1344478902,1.0
2132210365,0.0
1252409535,0.0
1910886083,1.0
1190638276,0.0
1252042438,0.0
5813011660,1.0
5812981460,4.0
5813027028,0.0
1314130144,0.0
1220343010,0.0
5813011683,3.0
602382052,4.0
982994156,1.0
5813021948,2.0
5813075715,3.0
5813013769,2.0
1315602702,0.0
2061337872,1.0
1535902995,0.0
943822621,0.0
1036546847,1.0
5812982566,1.0
2065745704,3.0
1505209641,0.0
1470980397,2.0
5812982573,0.0
2039100722,3.0
1594117455,3.0
5901222742,3.0
1313115480,0.0
1534914914,0.0
1190344036,0.0
695465316,0.0
5812979048,4.0
2097462638,2.0
5813023097,0.0
1320177531,1.0
1159262075,0.0
5813014907,0.0
5813014910,0.0
5813014911,1.0
5813058431,1.0
1158631810,0.0
953319814,1.0
5813016455,0.0
5813069193,0.0
5812983703,0.0
5812980647,1.0
5813134255,4.0
5813027248,2.0
1046087606,2.0
1941925302,0.0
5812980662,1.0
1943950268,0.0
5813069255,3.0
911332304,1.0
1345164753,0.0
5813026773,3.0
757374944,2.0
1159262177,4.0
5813002721,3.0
974843875,0.0
1687218148,0.0
1096859621,0.0
1313115622,0.0
5813002722,3.0
5813021666,1.0
1819805664,0.0
1015049194,1.0
1565923309,0.0
5813063150,0.0
943420912,0.0
